3,33
3,33,30
2,33,30,10
3,33,30,10,17
2,33,30,10,17,20
1,33,30,10,17,20,14
1,33,30,10,17,20,14,11
1,33,30,10,17,20,14,11,16
1,33,30,10,17,20,14,11,16,32
3,29
2,29,33
2,29,33,33
2,29,33,33,10
1,29,33,33,10,10
1,29,33,33,10,10,19
1,29,33,33,10,10,19,16
1,29,33,33,10,10,19,16,9
1,29,33,33,10,10,19,16,9,4
4,5
4,5,4
4,5,4,29
3,5,4,29,16
2,5,4,29,16,24
1,5,4,29,16,24,10
1,5,4,29,16,24,10,12
0,5,4,29,16,24,10,12,31
3,18
3,18,28
3,18,28,26
2,18,28,26,5
2,18,28,26,5,21
1,18,28,26,5,21,32
1,18,28,26,5,21,32,8
1,18,28,26,5,21,32,8,31
3,31
2,31,32
2,31,32,26
2,31,32,26,30
2,31,32,26,30,1
2,31,32,26,30,1,32
2,31,32,26,30,1,32,26
1,31,32,26,30,1,32,26,14
1,31,32,26,30,1,32,26,14,14
1,31,32,26,30,1,32,26,14,14,30
2,31,32,26,30,1,32,26,14,14,30,0
1,31,32,26,30,1,32,26,14,14,30,0,0
0,31,32,26,30,1,32,26,14,14,30,0,0,8
4,30
3,30,27
3,30,27,2
3,30,27,2,11
4,30,27,2,11,33
3,30,27,2,11,33,33
3,30,27,2,11,33,33,27
2,30,27,2,11,33,33,27,9
3,30,27,2,11,33,33,27,9,17
3,30,27,2,11,33,33,27,9,17,17
3,30,27,2,11,33,33,27,9,17,17,25
3,30,27,2,11,33,33,27,9,17,17,25,31
3,30,27,2,11,33,33,27,9,17,17,25,31,29
3,26
3,26,18
3,26,18,31
2,26,18,31,30
3,26,18,31,30,11
2,26,18,31,30,11,9
2,26,18,31,30,11,9,26
2,26,18,31,30,11,9,26,25
2,26,18,31,30,11,9,26,25,17
2,26,18,31,30,11,9,26,25,17,25
2,26,18,31,30,11,9,26,25,17,25,1
1,26,18,31,30,11,9,26,25,17,25,1,29
2,26,18,31,30,11,9,26,25,17,25,1,29,10
2,31
1,31,27
1,31,27,11
0,31,27,11,1
0,31,27,11,1,33
0,31,27,11,1,33,28
0,31,27,11,1,33,28,15
0,31,27,11,1,33,28,15,17
0,31,27,11,1,33,28,15,17,32
0,31,27,11,1,33,28,15,17,32,32
0,31,27,11,1,33,28,15,17,32,32,2
0,31,27,11,1,33,28,15,17,32,32,2,12
0,31,27,11,1,33,28,15,17,32,32,2,12,29
0,31,27,11,1,33,28,15,17,32,32,2,12,29,2
4,32
3,32,33
2,32,33,26
1,32,33,26,23
0,32,33,26,23,9
0,32,33,26,23,9,17
0,32,33,26,23,9,17,8
0,32,33,26,23,9,17,8,18
3,28
3,28,8
3,28,8,31
2,28,8,31,1
2,28,8,31,1,9
2,28,8,31,1,9,23
2,28,8,31,1,9,23,25
2,28,8,31,1,9,23,25,17
2,28,8,31,1,9,23,25,17,28
5,30
4,30,32
3,30,32,9
3,30,32,9,8
3,30,32,9,8,28
3,30,32,9,8,28,26
2,30,32,9,8,28,26,29
2,30,32,9,8,28,26,29,24
2,30,32,9,8,28,26,29,24,24
3,27
2,27,30
2,27,30,33
1,27,30,33,16
1,27,30,33,16,32
1,27,30,33,16,32,25
1,27,30,33,16,32,25,16
1,27,30,33,16,32,25,16,8
0,27,30,33,16,32,25,16,8,7
2,19
1,19,2
1,19,2,28
1,19,2,28,12
1,19,2,28,12,2
2,19,2,28,12,2,33
3,19,2,28,12,2,33,33
2,19,2,28,12,2,33,33,26
2,19,2,28,12,2,33,33,26,33
2,19,2,28,12,2,33,33,26,33,16
2,19,2,28,12,2,33,33,26,33,16,31
2,19,2,28,12,2,33,33,26,33,16,31,20
2,19,2,28,12,2,33,33,26,33,16,31,20,29
2,19,2,28,12,2,33,33,26,33,16,31,20,29,25
2,19,2,28,12,2,33,33,26,33,16,31,20,29,25,25
1,19,2,28,12,2,33,33,26,33,16,31,20,29,25,25,15
2,19,2,28,12,2,33,33,26,33,16,31,20,29,25,25,15,21
4,0
3,0,27
3,0,27,18
3,0,27,18,31
3,0,27,18,31,28
3,0,27,18,31,28,30
2,0,27,18,31,28,30,28
2,0,27,18,31,28,30,28,30
2,0,27,18,31,28,30,28,30,9
2,0,27,18,31,28,30,28,30,9,9
2,0,27,18,31,28,30,28,30,9,9,20
2,0,27,18,31,28,30,28,30,9,9,20,27
2,0,27,18,31,28,30,28,30,9,9,20,27,29
3,0,27,18,31,28,30,28,30,9,9,20,27,29,16
2,0,27,18,31,28,30,28,30,9,9,20,27,29,16,11
2,0,27,18,31,28,30,28,30,9,9,20,27,29,16,11,32
2,0,27,18,31,28,30,28,30,9,9,20,27,29,16,11,32,32
2,26
2,26,9
2,26,9,28
2,26,9,28,11
1,26,9,28,11,21
2,26,9,28,11,21,0
2,26,9,28,11,21,0,2
2,26,9,28,11,21,0,2,26
2,26,9,28,11,21,0,2,26,12
2,26,9,28,11,21,0,2,26,12,1
2,26,9,28,11,21,0,2,26,12,1,11
3,26,9,28,11,21,0,2,26,12,1,11,18
2,26,9,28,11,21,0,2,26,12,1,11,18,10
2,26,9,28,11,21,0,2,26,12,1,11,18,10,27
2,26,9,28,11,21,0,2,26,12,1,11,18,10,27,18
