2,29
1,29,18
1,29,18,26
1,29,18,26,23
1,29,18,26,23,11
1,29,18,26,23,11,25
1,29,18,26,23,11,25,24
0,29,18,26,23,11,25,24,7
4,31
4,31,8
4,31,8,18
3,31,8,18,27
2,31,8,18,27,21
2,31,8,18,27,21,28
1,31,8,18,27,21,28,9
1,31,8,18,27,21,28,9,3
0,31,8,18,27,21,28,9,3,16
1,31
1,31,32
1,31,32,29
1,31,32,29,19
1,31,32,29,19,0
1,31,32,29,19,0,28
1,31,32,29,19,0,28,30
1,31,32,29,19,0,28,30,20
2,31,32,29,19,0,28,30,20,9
3,30
3,30,18
3,30,18,17
3,30,18,17,33
3,30,18,17,33,27
2,30,18,17,33,27,31
2,30,18,17,33,27,31,28
2,30,18,17,33,27,31,28,16
2,30,18,17,33,27,31,28,16,8
4,15
4,15,26
4,15,26,20
4,15,26,20,13
4,15,26,20,13,12
4,15,26,20,13,12,14
4,15,26,20,13,12,14,15
4,15,26,20,13,12,14,15,18
4,15,26,20,13,12,14,15,18,9
3,29
3,29,31
2,29,31,19
2,29,31,19,17
2,29,31,19,17,23
1,29,31,19,17,23,5
1,29,31,19,17,23,5,7
1,29,31,19,17,23,5,7,26
1,29,31,19,17,23,5,7,26,19
4,30
3,30,32
3,30,32,31
2,30,32,31,12
2,30,32,31,12,31
2,30,32,31,12,31,15
1,30,32,31,12,31,15,7
1,30,32,31,12,31,15,7,6
0,30,32,31,12,31,15,7,6,5
0,30,32,31,12,31,15,7,6,5,17
3,29
3,29,17
3,29,17,8
3,29,17,8,27
3,29,17,8,27,32
3,29,17,8,27,32,32
3,29,17,8,27,32,32,11
2,29,17,8,27,32,32,11,33
2,29,17,8,27,32,32,11,33,17
2,29,17,8,27,32,32,11,33,17,10
2,29
2,29,18
3,29,18,28
3,29,18,28,28
3,29,18,28,28,0
2,29,18,28,28,0,1
2,29,18,28,28,0,1,27
1,29,18,28,28,0,1,27,25
1,29,18,28,28,0,1,27,25,3
1,29,18,28,28,0,1,27,25,3,5
4,29
3,29,26
2,29,26,31
2,29,26,31,0
2,29,26,31,0,4
2,29,26,31,0,4,31
2,29,26,31,0,4,31,30
3,29,26,31,0,4,31,30,19
3,29,26,31,0,4,31,30,19,19
3,29,26,31,0,4,31,30,19,19,7
1,0
1,0,25
0,0,25,22
0,0,25,22,4
0,0,25,22,4,1
0,0,25,22,4,1,4
0,0,25,22,4,1,4,27
0,0,25,22,4,1,4,27,22
0,0,25,22,4,1,4,27,22,28
0,0,25,22,4,1,4,27,22,28,10
3,31
3,31,10
4,31,10,32
3,31,10,32,32
2,31,10,32,32,1
2,31,10,32,32,1,31
2,31,10,32,32,1,31,7
2,31,10,32,32,1,31,7,26
3,31,10,32,32,1,31,7,26,6
3,31,10,32,32,1,31,7,26,6,6
