4,29
4,29,0
3,29,0,33
3,29,0,33,32
3,29,0,33,32,26
3,29,0,33,32,26,30
3,29,0,33,32,26,30,9
3,29,0,33,32,26,30,9,19
4,29,0,33,32,26,30,9,19,19
3,29,0,33,32,26,30,9,19,19,6
3,26
3,26,8
3,26,8,26
2,26,8,26,19
2,26,8,26,19,30
1,26,8,26,19,30,15
1,26,8,26,19,30,15,11
0,26,8,26,19,30,15,11,9
0,26,8,26,19,30,15,11,9,5
0,26,8,26,19,30,15,11,9,5,28
0,26,8,26,19,30,15,11,9,5,28,10
3,30
2,30,10
3,30,10,8
2,30,10,8,16
2,30,10,8,16,18
2,30,10,8,16,18,7
1,30,10,8,16,18,7,24
1,30,10,8,16,18,7,24,18
1,30,10,8,16,18,7,24,18,27
1,30,10,8,16,18,7,24,18,27,6
1,30,10,8,16,18,7,24,18,27,6,24
4,28
4,28,17
4,28,17,33
3,28,17,33,29
2,28,17,33,29,27
2,28,17,33,29,27,2
2,28,17,33,29,27,2,25
2,28,17,33,29,27,2,25,29
2,28,17,33,29,27,2,25,29,8
2,28,17,33,29,27,2,25,29,8,6
3,18
3,18,28
3,18,28,27
3,18,28,27,1
2,18,28,27,1,13
2,18,28,27,1,13,25
2,18,28,27,1,13,25,8
2,18,28,27,1,13,25,8,8
2,18,28,27,1,13,25,8,8,25
3,18,28,27,1,13,25,8,8,25,4
4,0
4,0,26
4,0,26,28
3,0,26,28,31
3,0,26,28,31,33
2,0,26,28,31,33,21
1,0,26,28,31,33,21,6
1,0,26,28,31,33,21,6,29
1,0,26,28,31,33,21,6,29,22
1,0,26,28,31,33,21,6,29,22,7
0,0,26,28,31,33,21,6,29,22,7,14
4,29
4,29,30
4,29,30,28
4,29,30,28,0
3,29,30,28,0,29
2,29,30,28,0,29,33
2,29,30,28,0,29,33,11
1,29,30,28,0,29,33,11,7
0,29,30,28,0,29,33,11,7,3
0,29,30,28,0,29,33,11,7,3,28
0,29,30,28,0,29,33,11,7,3,28,12
4,0
3,0,30
3,0,30,31
3,0,30,31,30
3,0,30,31,30,29
2,0,30,31,30,29,26
2,0,30,31,30,29,26,7
2,0,30,31,30,29,26,7,6
2,0,30,31,30,29,26,7,6,7
2,0,30,31,30,29,26,7,6,7,3
2,0,30,31,30,29,26,7,6,7,3,11
4,28
3,28,32
3,28,32,31
2,28,32,31,14
2,28,32,31,14,7
1,28,32,31,14,7,5
1,28,32,31,14,7,5,30
1,28,32,31,14,7,5,30,14
1,28,32,31,14,7,5,30,14,25
1,28,32,31,14,7,5,30,14,25,2
1,28,32,31,14,7,5,30,14,25,2,15
1,28,32,31,14,7,5,30,14,25,2,15,29
3,30
2,30,31
2,30,31,8
2,30,31,8,10
2,30,31,8,10,15
1,30,31,8,10,15,19
2,30,31,8,10,15,19,21
2,30,31,8,10,15,19,21,15
1,30,31,8,10,15,19,21,15,17
1,30,31,8,10,15,19,21,15,17,24
0,30,31,8,10,15,19,21,15,17,24,1
0,30,31,8,10,15,19,21,15,17,24,1,25
0,30,31,8,10,15,19,21,15,17,24,1,25,15
3,17
3,17,28
3,17,28,0
2,17,28,0,29
2,17,28,0,29,32
2,17,28,0,29,32,27
2,17,28,0,29,32,27,29
2,17,28,0,29,32,27,29,8
2,17,28,0,29,32,27,29,8,8
2,17,28,0,29,32,27,29,8,8,33
2,17,28,0,29,32,27,29,8,8,33,28
1,17,28,0,29,32,27,29,8,8,33,28,24
0,17,28,0,29,32,27,29,8,8,33,28,24,20
3,32
2,32,33
2,32,33,24
2,32,33,24,4
2,32,33,24,4,4
2,32,33,24,4,4,2
2,32,33,24,4,4,2,26
2,32,33,24,4,4,2,26,32
1,32,33,24,4,4,2,26,32,13
1,32,33,24,4,4,2,26,32,13,30
1,32,33,24,4,4,2,26,32,13,30,33
1,32,33,24,4,4,2,26,32,13,30,33,11
4,9
4,9,17
3,9,17,32
3,9,17,32,9
3,9,17,32,9,14
2,9,17,32,9,14,2
2,9,17,32,9,14,2,20
2,9,17,32,9,14,2,20,20
2,31
3,31,26
2,31,26,26
1,31,26,26,22
1,31,26,26,22,32
0,31,26,26,22,32,6
0,31,26,26,22,32,6,7
0,31,26,26,22,32,6,7,19
4,8
4,8,29
3,8,29,30
2,8,29,30,32
1,8,29,30,32,33
1,8,29,30,32,33,32
1,8,29,30,32,33,32,20
1,8,29,30,32,33,32,20,18
1,8,29,30,32,33,32,20,18,23
3,29
3,29,0
2,29,0,31
2,29,0,31,8
2,29,0,31,8,18
1,29,0,31,8,18,25
1,29,0,31,8,18,25,18
1,29,0,31,8,18,25,18,9
1,29,0,31,8,18,25,18,9,1
