4,0
4,0,33
3,0,33,32
3,0,33,32,25
3,0,33,32,25,30
2,0,33,32,25,30,31
2,0,33,32,25,30,31,32
2,0,33,32,25,30,31,32,19
3,0,33,32,25,30,31,32,19,11
2,30
2,30,13
1,30,13,20
1,30,13,20,20
1,30,13,20,20,19
1,30,13,20,20,19,31
0,30,13,20,20,19,31,23
0,30,13,20,20,19,31,23,11
3,9
2,9,29
2,9,29,32
2,9,29,32,27
2,9,29,32,27,18
2,9,29,32,27,18,26
2,9,29,32,27,18,26,28
2,9,29,32,27,18,26,28,30
5,18
5,18,8
4,18,8,29
4,18,8,29,28
3,18,8,29,28,31
2,18,8,29,28,31,2
2,18,8,29,28,31,2,5
2,18,8,29,28,31,2,5,33
2,18,8,29,28,31,2,5,33,26
4,30
3,30,33
2,30,33,31
2,30,33,31,10
2,30,33,31,10,21
1,30,33,31,10,21,28
0,30,33,31,10,21,28,1
3,26
3,26,27
3,26,27,12
4,26,27,12,18
3,26,27,12,18,33
2,26,27,12,18,33,31
1,26,27,12,18,33,31,30
4,18
4,18,18
3,18,18,28
3,18,18,28,17
2,18,18,28,17,7
2,18,18,28,17,7,0
2,18,18,28,17,7,0,1
4,30
4,30,29
3,30,29,9
3,30,29,9,26
3,30,29,9,26,27
3,30,29,9,26,27,9
3,30,29,9,26,27,9,17
3,30,29,9,26,27,9,17,17
