5,30
5,30,26
5,30,26,29
4,30,26,29,9
4,30,26,29,9,19
4,30,26,29,9,19,8
3,30,26,29,9,19,8,28
3,30,26,29,9,19,8,28,32
3,30,26,29,9,19,8,28,32,27
3,30,26,29,9,19,8,28,32,27,0
3,30,26,29,9,19,8,28,32,27,0,0
3,30,26,29,9,19,8,28,32,27,0,0,2
3,30,26,29,9,19,8,28,32,27,0,0,2,18
3,30,26,29,9,19,8,28,32,27,0,0,2,18,26
2,30,26,29,9,19,8,28,32,27,0,0,2,18,26,21
2,30,26,29,9,19,8,28,32,27,0,0,2,18,26,21,3
5,27
4,27,32
3,27,32,33
3,27,32,33,9
2,27,32,33,9,1
1,27,32,33,9,1,14
1,27,32,33,9,1,14,17
1,27,32,33,9,1,14,17,32
1,27,32,33,9,1,14,17,32,8
1,27,32,33,9,1,14,17,32,8,19
0,27,32,33,9,1,14,17,32,8,19,9
1,27,32,33,9,1,14,17,32,8,19,9,18
2,27,32,33,9,1,14,17,32,8,19,9,18,21
1,27,32,33,9,1,14,17,32,8,19,9,18,21,26
2,27,32,33,9,1,14,17,32,8,19,9,18,21,26,20
2,27,32,33,9,1,14,17,32,8,19,9,18,21,26,20,25
4,26
3,26,27
3,26,27,17
3,26,27,17,33
2,26,27,17,33,28
2,26,27,17,33,28,29
1,26,27,17,33,28,29,20
0,26,27,17,33,28,29,20,2
0,26,27,17,33,28,29,20,2,16
0,26,27,17,33,28,29,20,2,16,23
0,26,27,17,33,28,29,20,2,16,23,18
0,26,27,17,33,28,29,20,2,16,23,18,21
0,26,27,17,33,28,29,20,2,16,23,18,21,19
0,26,27,17,33,28,29,20,2,16,23,18,21,19,9
0,26,27,17,33,28,29,20,2,16,23,18,21,19,9,25
0,26,27,17,33,28,29,20,2,16,23,18,21,19,9,25,0
2,32
2,32,33
2,32,33,3
1,32,33,3,7
1,32,33,3,7,15
0,32,33,3,7,15,28
0,32,33,3,7,15,28,30
0,32,33,3,7,15,28,30,3
0,32,33,3,7,15,28,30,3,22
0,32,33,3,7,15,28,30,3,22,31
0,32,33,3,7,15,28,30,3,22,31,28
0,32,33,3,7,15,28,30,3,22,31,28,11
0,32,33,3,7,15,28,30,3,22,31,28,11,8
0,32,33,3,7,15,28,30,3,22,31,28,11,8,24
0,32,33,3,7,15,28,30,3,22,31,28,11,8,24,3
3,30
3,30,29
3,30,29,28
2,30,29,28,32
2,30,29,28,32,18
