4,30
3,30,26
3,30,26,26
2,30,26,26,8
1,30,26,26,8,0
1,30,26,26,8,0,24
1,30,26,26,8,0,24,27
1,30,26,26,8,0,24,27,19
2,17
1,17,32
2,17,32,8
2,17,32,8,7
1,17,32,8,7,33
0,17,32,8,7,33,23
0,17,32,8,7,33,23,24
4,30
3,30,28
3,30,28,28
3,30,28,28,32
3,30,28,28,32,13
4,30,28,28,32,13,23
3,30,28,28,32,13,23,23
1,2
1,2,21
1,2,21,26
0,2,21,26,13
0,2,21,26,13,27
0,2,21,26,13,27,27
0,2,21,26,13,27,27,8
2,8
2,8,0
2,8,0,32
2,8,0,32,9
1,8,0,32,9,24
1,8,0,32,9,24,27
0,8,0,32,9,24,27,16
0,8,0,32,9,24,27,16,7
0,8,0,32,9,24,27,16,7,31
0,8,0,32,9,24,27,16,7,31,22
4,26
4,26,31
4,26,31,0
3,26,31,0,33
2,26,31,0,33,27
2,26,31,0,33,27,1
2,26,31,0,33,27,1,10
2,26,31,0,33,27,1,10,32
2,26,31,0,33,27,1,10,32,30
1,26,31,0,33,27,1,10,32,30,25
3,30
3,30,33
3,30,33,32
3,30,33,32,30
3,30,33,32,30,9
2,30,33,32,30,9,24
2,30,33,32,30,9,24,6
2,30,33,32,30,9,24,6,8
1,30,33,32,30,9,24,6,8,30
2,30,33,32,30,9,24,6,8,30,29
4,28
3,28,33
3,28,33,31
3,28,33,31,29
3,28,33,31,29,18
2,28,33,31,29,18,32
1,28,33,31,29,18,32,15
1,28,33,31,29,18,32,15,8
0,28,33,31,29,18,32,15,8,12
0,28,33,31,29,18,32,15,8,12,26
2,32
2,32,24
2,32,24,13
2,32,24,13,31
2,32,24,13,31,29
2,32,24,13,31,29,21
1,32,24,13,31,29,21,10
0,32,24,13,31,29,21,10,10
3,26
3,26,28
2,26,28,32
1,26,28,32,14
1,26,28,32,14,11
1,26,28,32,14,11,10
1,26,28,32,14,11,10,18
1,26,28,32,14,11,10,18,14
3,8
3,8,32
3,8,32,26
3,8,32,26,9
3,8,32,26,9,9
2,8,32,26,9,9,30
2,8,32,26,9,9,30,25
5,28
4,28,29
3,28,29,9
3,28,29,9,17
2,28,29,9,17,4
2,28,29,9,17,4,33
1,28,29,9,17,4,33,1
1,28,29,9,17,4,33,1,14
