3,28
3,28,30
2,28,30,27
1,28,30,27,33
0,28,30,27,33,21
0,28,30,27,33,21,20
0,28,30,27,33,21,20,4
0,28,30,27,33,21,20,4,31
0,28,30,27,33,21,20,4,31,22
0,28,30,27,33,21,20,4,31,22,14
4,26
4,26,27
4,26,27,28
3,26,27,28,32
3,26,27,28,32,18
3,26,27,28,32,18,31
4,26,27,28,32,18,31,7
4,26,27,28,32,18,31,7,8
4,26,27,28,32,18,31,7,8,22
4,26,27,28,32,18,31,7,8,22,22
3,27
3,27,0
2,27,0,7
2,27,0,7,21
2,27,0,7,21,29
2,27,0,7,21,29,33
3,27,0,7,21,29,33,4
3,27,0,7,21,29,33,4,4
3,27,0,7,21,29,33,4,4,32
3,27,0,7,21,29,33,4,4,32,19
4,8
3,8,17
3,8,17,32
3,8,17,32,28
3,8,17,32,28,33
3,8,17,32,28,33,33
3,8,17,32,28,33,33,30
3,8,17,32,28,33,33,30,30
3,8,17,32,28,33,33,30,30,30
3,8,17,32,28,33,33,30,30,30,18
3,28
2,28,0
2,28,0,33
2,28,0,33,10
2,28,0,33,10,10
2,28,0,33,10,10,11
2,28,0,33,10,10,11,27
2,28,0,33,10,10,11,27,16
2,28,0,33,10,10,11,27,16,6
1,28,0,33,10,10,11,27,16,6,7
2,28,0,33,10,10,11,27,16,6,7,6
1,28,0,33,10,10,11,27,16,6,7,6,1
1,28,0,33,10,10,11,27,16,6,7,6,1,27
1,28,0,33,10,10,11,27,16,6,7,6,1,27,4
1,28,0,33,10,10,11,27,16,6,7,6,1,27,4,5
1,28,0,33,10,10,11,27,16,6,7,6,1,27,4,5,18
3,26
2,26,12
2,26,12,24
2,26,12,24,21
2,26,12,24,21,19
2,26,12,24,21,19,17
2,26,12,24,21,19,17,29
2,26,12,24,21,19,17,29,8
2,26,12,24,21,19,17,29,8,31
2,26,12,24,21,19,17,29,8,31,27
1,26,12,24,21,19,17,29,8,31,27,28
1,26,12,24,21,19,17,29,8,31,27,28,9
0,26,12,24,21,19,17,29,8,31,27,28,9,1
0,26,12,24,21,19,17,29,8,31,27,28,9,1,2
0,26,12,24,21,19,17,29,8,31,27,28,9,1,2,24
0,26,12,24,21,19,17,29,8,31,27,28,9,1,2,24,17
3,8
3,8,31
2,8,31,25
1,8,31,25,9
1,8,31,25,9,9
0,8,31,25,9,9,25
0,8,31,25,9,9,25,2
0,8,31,25,9,9,25,2,6
0,8,31,25,9,9,25,2,6,15
0,8,31,25,9,9,25,2,6,15,28
0,8,31,25,9,9,25,2,6,15,28,19
0,8,31,25,9,9,25,2,6,15,28,19,25
0,8,31,25,9,9,25,2,6,15,28,19,25,26
0,8,31,25,9,9,25,2,6,15,28,19,25,26,19
0,8,31,25,9,9,25,2,6,15,28,19,25,26,19,17
0,8,31,25,9,9,25,2,6,15,28,19,25,26,19,17,33
4,26
3,26,29
2,26,29,27
2,26,29,27,26
2,26,29,27,26,8
2,26,29,27,26,8,29
2,26,29,27,26,8,29,30
1,26,29,27,26,8,29,30,18
1,26,29,27,26,8,29,30,18,2
1,26,29,27,26,8,29,30,18,2,28
1,26,29,27,26,8,29,30,18,2,28,1
1,26,29,27,26,8,29,30,18,2,28,1,21
1,26,29,27,26,8,29,30,18,2,28,1,21,5
1,26,29,27,26,8,29,30,18,2,28,1,21,5,23
1,26,29,27,26,8,29,30,18,2,28,1,21,5,23,24
