3,32
2,32,18
2,32,18,30
2,32,18,30,32
2,32,18,30,32,29
2,32,18,30,32,29,9
2,32,18,30,32,29,9,27
2,32,18,30,32,29,9,27,7
2,32,18,30,32,29,9,27,7,1
2,32,18,30,32,29,9,27,7,1,0
2,32,18,30,32,29,9,27,7,1,0,29
2,32,18,30,32,29,9,27,7,1,0,29,7
1,32,18,30,32,29,9,27,7,1,0,29,7,16
1,32,18,30,32,29,9,27,7,1,0,29,7,16,33
1,32,18,30,32,29,9,27,7,1,0,29,7,16,33,29
3,8
2,8,33
1,8,33,31
1,8,33,31,26
1,8,33,31,26,28
1,8,33,31,26,28,28
1,8,33,31,26,28,28,21
1,8,33,31,26,28,28,21,27
1,8,33,31,26,28,28,21,27,2
1,8,33,31,26,28,28,21,27,2,13
1,8,33,31,26,28,28,21,27,2,13,21
1,8,33,31,26,28,28,21,27,2,13,21,27
1,8,33,31,26,28,28,21,27,2,13,21,27,32
0,8,33,31,26,28,28,21,27,2,13,21,27,32,0
5,0
4,0,28
4,0,28,9
3,0,28,9,32
3,0,28,9,32,31
2,0,28,9,32,31,29
2,0,28,9,32,31,29,25
2,0,28,9,32,31,29,25,25
1,0,28,9,32,31,29,25,25,6
1,0,28,9,32,31,29,25,25,6,18
1,0,28,9,32,31,29,25,25,6,18,3
1,0,28,9,32,31,29,25,25,6,18,3,20
1,0,28,9,32,31,29,25,25,6,18,3,20,17
1,0,28,9,32,31,29,25,25,6,18,3,20,17,31
3,27
3,27,31
2,27,31,30
2,27,31,30,17
1,27,31,30,17,7
1,27,31,30,17,7,3
1,27,31,30,17,7,3,33
1,27,31,30,17,7,3,33,26
1,27,31,30,17,7,3,33,26,26
1,27,31,30,17,7,3,33,26,26,8
0,27,31,30,17,7,3,33,26,26,8,20
0,27,31,30,17,7,3,33,26,26,8,20,16
0,27,31,30,17,7,3,33,26,26,8,20,16,30
0,27,31,30,17,7,3,33,26,26,8,20,16,30,4
2,29
1,29,22
1,29,22,11
0,29,22,11,6
4,10
4,10,1
3,10,1,13
3,10,1,13,8
3,18
3,18,18
2,18,18,8
2,18,18,8,29
2,18,18,8,29,16
2,27
1,27,7
1,27,7,32
1,27,7,32,32
