3,29
2,29,31
2,29,31,9
2,29,31,9,33
3,29,31,9,33,16
3,29,31,9,33,16,12
2,29,31,9,33,16,12,15
2,32
1,32,27
1,32,27,25
0,32,27,25,13
0,32,27,25,13,16
0,32,27,25,13,16,24
0,32,27,25,13,16,24,7
0,32,27,25,13,16,24,7,28
2,18
1,18,16
1,18,16,17
1,18,16,17,30
1,18,16,17,30,29
1,18,16,17,30,29,32
1,18,16,17,30,29,32,12
0,18,16,17,30,29,32,12,14
3,27
3,27,33
3,27,33,18
2,27,33,18,13
1,27,33,18,13,9
1,27,33,18,13,9,12
1,27,33,18,13,9,12,15
