3,29
2,29,17
1,29,17,27
1,29,17,27,9
1,29,17,27,9,30
3,30
3,30,27
2,30,27,28
1,30,27,28,6
0,30,27,28,6,9
3,27
3,27,29
3,27,29,33
2,27,29,33,31
2,27,29,33,31,6
3,30
3,30,29
2,30,29,0
2,30,29,0,29
3,30,29,0,29,33
