4,30
4,30,29
3,30,29,8
2,30,29,8,27
1,30,29,8,27,25
1,30,29,8,27,25,0
1,30,29,8,27,25,0,10
1,30,29,8,27,25,0,10,11
1,30,29,8,27,25,0,10,11,9
1,30,29,8,27,25,0,10,11,9,27
1,30,29,8,27,25,0,10,11,9,27,28
1,30,29,8,27,25,0,10,11,9,27,28,14
2,29
2,29,30
1,29,30,26
1,29,30,26,31
1,29,30,26,31,29
1,29,30,26,31,29,17
1,29,30,26,31,29,17,18
1,29,30,26,31,29,17,18,1
1,29,30,26,31,29,17,18,1,10
1,29,30,26,31,29,17,18,1,10,19
1,29,30,26,31,29,17,18,1,10,19,0
1,29,30,26,31,29,17,18,1,10,19,0,32
4,29
4,29,18
4,29,18,0
3,29,18,0,30
3,29,18,0,30,28
2,29,18,0,30,28,6
2,29,18,0,30,28,6,16
2,29,18,0,30,28,6,16,8
2,29,18,0,30,28,6,16,8,9
2,29,18,0,30,28,6,16,8,9,28
2,29,18,0,30,28,6,16,8,9,28,26
2,29,18,0,30,28,6,16,8,9,28,26,31
2,19
1,19,33
2,19,33,17
2,19,33,17,28
2,19,33,17,28,0
2,19,33,17,28,0,17
2,19,33,17,28,0,17,25
2,19,33,17,28,0,17,25,10
1,19,33,17,28,0,17,25,10,22
0,19,33,17,28,0,17,25,10,22,13
0,19,33,17,28,0,17,25,10,22,13,26
0,19,33,17,28,0,17,25,10,22,13,26,14
