4,7
3,7,28
3,7,28,33
2,7,28,33,32
2,7,28,33,32,28
2,7,28,33,32,28,5
2,31
2,31,0
2,31,0,8
2,31,0,8,20
2,31,0,8,20,25
2,31,0,8,20,25,17
3,28
3,28,30
3,28,30,33
3,28,30,33,29
3,28,30,33,29,18
3,28,30,33,29,18,15
2,28
1,28,29
1,28,29,9
0,28,29,9,32
0,28,29,9,32,20
