4,26
3,26,7
2,26,7,11
2,26,7,11,30
2,26,7,11,30,22
2,26,7,11,30,22,16
2,26,7,11,30,22,16,31
2,26,7,11,30,22,16,31,20
2,26,7,11,30,22,16,31,20,17
2,26,7,11,30,22,16,31,20,17,27
2,26,7,11,30,22,16,31,20,17,27,27
3,26,7,11,30,22,16,31,20,17,27,27,18
3,18
3,18,30
3,18,30,9
3,18,30,9,16
3,18,30,9,16,31
3,18,30,9,16,31,33
2,18,30,9,16,31,33,22
2,18,30,9,16,31,33,22,32
3,18,30,9,16,31,33,22,32,25
3,18,30,9,16,31,33,22,32,25,25
2,18,30,9,16,31,33,22,32,25,25,24
1,18,30,9,16,31,33,22,32,25,25,24,6
3,29
3,29,31
2,29,31,26
2,29,31,26,32
2,29,31,26,32,20
1,29,31,26,32,20,23
0,29,31,26,32,20,23,23
0,29,31,26,32,20,23,23,16
0,29,31,26,32,20,23,23,16,26
0,29,31,26,32,20,23,23,16,26,31
0,29,31,26,32,20,23,23,16,26,31,27
3,17
2,17,9
2,17,9,19
2,17,9,19,16
1,17,9,19,16,18
1,17,9,19,16,18,19
1,17,9,19,16,18,19,25
1,17,9,19,16,18,19,25,30
1,17,9,19,16,18,19,25,30,23
2,17,9,19,16,18,19,25,30,23,29
2,17,9,19,16,18,19,25,30,23,29,29
3,9
3,9,27
3,9,27,31
2,9,27,31,28
2,9,27,31,28,31
2,9,27,31,28,31,11
2,9,27,31,28,31,11,1
1,9,27,31,28,31,11,1,32
2,29
2,29,17
2,29,17,7
2,29,17,7,17
2,29,17,7,17,0
1,29,17,7,17,0,26
1,29,17,7,17,0,26,28
1,29,17,7,17,0,26,28,4
1,29,17,7,17,0,26,28,4,32
4,27
3,27,29
2,27,29,26
1,27,29,26,2
1,27,29,26,2,11
1,27,29,26,2,11,3
1,27,29,26,2,11,3,6
1,27,29,26,2,11,3,6,32
1,27,29,26,2,11,3,6,32,33
3,31
3,31,18
2,31,18,27
2,31,18,27,30
2,31,18,27,30,1
1,31,18,27,30,1,4
0,31,18,27,30,1,4,11
0,31,18,27,30,1,4,11,30
