3,8
2,8,9
2,8,9,28
1,8,9,28,20
1,8,9,28,20,32
1,8,9,28,20,32,33
1,8,9,28,20,32,33,1
1,8,9,28,20,32,33,1,18
1,8,9,28,20,32,33,1,18,0
2,29
2,29,28
2,29,28,18
1,29,28,18,32
1,29,28,18,32,6
1,29,28,18,32,6,31
0,29,28,18,32,6,31,17
0,29,28,18,32,6,31,17,8
0,29,28,18,32,6,31,17,8,26
3,33
3,33,0
3,33,0,17
3,33,0,17,14
2,33,0,17,14,10
2,33,0,17,14,10,2
2,33,0,17,14,10,2,4
1,33,0,17,14,10,2,4,31
0,33,0,17,14,10,2,4,31,24
5,30
5,30,18
5,30,18,30
4,30,18,30,28
4,30,18,30,28,17
3,30,18,30,28,17,3
3,30,18,30,28,17,3,3
3,30,18,30,28,17,3,3,32
2,30,18,30,28,17,3,3,32,33
