3,9
3,9,29
3,9,29,31
3,9,29,31,30
3,9,29,31,30,26
3,9,29,31,30,26,23
3,9,29,31,30,26,23,27
2,9,29,31,30,26,23,27,4
2,9,29,31,30,26,23,27,4,29
2,9,29,31,30,26,23,27,4,29,18
3,28
3,28,32
2,28,32,4
2,28,32,4,29
2,28,32,4,29,13
1,28,32,4,29,13,10
1,28,32,4,29,13,10,16
0,28,32,4,29,13,10,16,18
0,28,32,4,29,13,10,16,18,11
2,27
2,27,31
2,27,31,15
1,27,31,15,3
1,27,31,15,3,28
1,27,31,15,3,28,4
1,27,31,15,3,28,4,15
2,27,31,15,3,28,4,15,16
2,27,31,15,3,28,4,15,16,32
3,30
2,30,32
2,30,32,31
2,30,32,31,27
2,30,32,31,27,25
1,30,32,31,27,25,12
1,30,32,31,27,25,12,11
1,30,32,31,27,25,12,11,26
2,30,32,31,27,25,12,11,26,16
2,30,32,31,27,25,12,11,26,16,13
3,27
3,27,29
3,27,29,30
3,27,29,30,16
3,27,29,30,16,16
2,27,29,30,16,16,19
2,27,29,30,16,16,19,27
2,27,29,30,16,16,19,27,4
2,27,29,30,16,16,19,27,4,7
2,27,29,30,16,16,19,27,4,7,20
2,27,29,30,16,16,19,27,4,7,20,17
2,27,29,30,16,16,19,27,4,7,20,17,28
2,27,29,30,16,16,19,27,4,7,20,17,28,14
2,27,29,30,16,16,19,27,4,7,20,17,28,14,8
2,27,29,30,16,16,19,27,4,7,20,17,28,14,8,32
3,27,29,30,16,16,19,27,4,7,20,17,28,14,8,32,25
2,27,29,30,16,16,19,27,4,7,20,17,28,14,8,32,25,0
2,27,29,30,16,16,19,27,4,7,20,17,28,14,8,32,25,0,10
4,27
4,27,31
4,27,31,33
3,27,31,33,28
2,27,31,33,28,0
2,27,31,33,28,0,7
2,27,31,33,28,0,7,30
1,27,31,33,28,0,7,30,16
1,27,31,33,28,0,7,30,16,33
1,27,31,33,28,0,7,30,16,33,29
1,27,31,33,28,0,7,30,16,33,29,19
1,27,31,33,28,0,7,30,16,33,29,19,20
1,27,31,33,28,0,7,30,16,33,29,19,20,18
0,27,31,33,28,0,7,30,16,33,29,19,20,18,3
0,27,31,33,28,0,7,30,16,33,29,19,20,18,3,7
0,27,31,33,28,0,7,30,16,33,29,19,20,18,3,7,9
0,27,31,33,28,0,7,30,16,33,29,19,20,18,3,7,9,10
2,26
2,26,26
2,26,26,31
2,26,26,31,31
2,26,26,31,31,0
2,26,26,31,31,0,8
2,26,26,31,31,0,8,18
1,26,26,31,31,0,8,18,6
1,26,26,31,31,0,8,18,6,3
1,26,26,31,31,0,8,18,6,3,5
1,26,26,31,31,0,8,18,6,3,5,26
0,26,26,31,31,0,8,18,6,3,5,26,14
0,26,26,31,31,0,8,18,6,3,5,26,14,33
0,26,26,31,31,0,8,18,6,3,5,26,14,33,32
0,26,26,31,31,0,8,18,6,3,5,26,14,33,32,25
0,26,26,31,31,0,8,18,6,3,5,26,14,33,32,25,6
0,26,26,31,31,0,8,18,6,3,5,26,14,33,32,25,6,9
4,30
3,30,27
3,30,27,8
3,30,27,8,7
3,30,27,8,7,1
3,30,27,8,7,1,32
2,30,27,8,7,1,32,11
2,30,27,8,7,1,32,11,9
2,30,27,8,7,1,32,11,9,31
1,30,27,8,7,1,32,11,9,31,17
1,30,27,8,7,1,32,11,9,31,17,24
1,30,27,8,7,1,32,11,9,31,17,24,16
1,30,27,8,7,1,32,11,9,31,17,24,16,0
1,30,27,8,7,1,32,11,9,31,17,24,16,0,28
0,30,27,8,7,1,32,11,9,31,17,24,16,0,28,20
0,30,27,8,7,1,32,11,9,31,17,24,16,0,28,20,29
0,30,27,8,7,1,32,11,9,31,17,24,16,0,28,20,29,1
0,30,27,8,7,1,32,11,9,31,17,24,16,0,28,20,29,1,13
2,16
2,9
5,30
