3,17
3,17,26
3,17,26,7
3,17,26,7,17
3,17,26,7,17,31
1,32
1,32,27
1,32,27,23
0,32,27,23,14
3,17
3,17,18
3,17,18,32
2,17,18,32,31
5,28
4,28,18
4,28,18,27
3,28,18,27,33
3,31
2,31,30
2,31,30,0
2,31,30,0,28
1,31,30,0,28,19
1,31,30,0,28,19,16
1,31,30,0,28,19,16,6
1,31,30,0,28,19,16,6,17
1,31,30,0,28,19,16,6,17,33
0,31,30,0,28,19,16,6,17,33,4
0,31,30,0,28,19,16,6,17,33,4,14
0,31,30,0,28,19,16,6,17,33,4,14,8
4,28
4,28,33
4,28,33,28
3,28,33,28,32
3,28,33,28,32,2
3,28,33,28,32,2,27
3,28,33,28,32,2,27,6
2,28,33,28,32,2,27,6,2
2,28,33,28,32,2,27,6,2,29
2,28,33,28,32,2,27,6,2,29,17
1,28,33,28,32,2,27,6,2,29,17,31
2,28,33,28,32,2,27,6,2,29,17,31,26
2,18
2,18,29
2,18,29,32
2,18,29,32,26
2,18,29,32,26,32
2,18,29,32,26,32,31
2,18,29,32,26,32,31,27
2,18,29,32,26,32,31,27,20
1,18,29,32,26,32,31,27,20,7
1,18,29,32,26,32,31,27,20,7,25
1,18,29,32,26,32,31,27,20,7,25,19
1,18,29,32,26,32,31,27,20,7,25,19,8
3,0
3,0,30
3,0,30,30
3,0,30,30,31
3,0,30,30,31,33
2,0,30,30,31,33,27
2,0,30,30,31,33,27,0
2,0,30,30,31,33,27,0,21
2,0,30,30,31,33,27,0,21,24
2,0,30,30,31,33,27,0,21,24,28
2,0,30,30,31,33,27,0,21,24,28,29
2,0,30,30,31,33,27,0,21,24,28,29,14
