4,31
3,31,17
2,31,17,27
1,31,17,27,6
1,31,17,27,6,9
1,31,17,27,6,9,9
0,31,17,27,6,9,9,30
0,31,17,27,6,9,9,30,30
0,31,17,27,6,9,9,30,30,7
0,31,17,27,6,9,9,30,30,7,17
0,31,17,27,6,9,9,30,30,7,17,0
0,31,17,27,6,9,9,30,30,7,17,0,9
0,31,17,27,6,9,9,30,30,7,17,0,9,9
0,31,17,27,6,9,9,30,30,7,17,0,9,9,18
0,31,17,27,6,9,9,30,30,7,17,0,9,9,18,4
2,31
2,31,32
1,31,32,0
1,31,32,0,5
1,31,32,0,5,6
1,31,32,0,5,6,30
1,31,32,0,5,6,30,22
1,31,32,0,5,6,30,22,25
1,31,32,0,5,6,30,22,25,28
1,31,32,0,5,6,30,22,25,28,33
2,31,32,0,5,6,30,22,25,28,33,26
2,31,32,0,5,6,30,22,25,28,33,26,26
2,31,32,0,5,6,30,22,25,28,33,26,26,6
2,31,32,0,5,6,30,22,25,28,33,26,26,6,32
1,31,32,0,5,6,30,22,25,28,33,26,26,6,32,4
1,31,32,0,5,6,30,22,25,28,33,26,26,6,32,4,18
3,29
2,29,28
2,29,28,17
2,29,28,17,2
2,29,28,17,2,27
2,29,28,17,2,27,17
2,29,28,17,2,27,17,25
2,29,28,17,2,27,17,25,29
2,29,28,17,2,27,17,25,29,32
2,29,28,17,2,27,17,25,29,32,7
2,29,28,17,2,27,17,25,29,32,7,33
2,29,28,17,2,27,17,25,29,32,7,33,0
3,29,28,17,2,27,17,25,29,32,7,33,0,3
3,29,28,17,2,27,17,25,29,32,7,33,0,3,28
2,29,28,17,2,27,17,25,29,32,7,33,0,3,28,18
3,29,28,17,2,27,17,25,29,32,7,33,0,3,28,18,1
2,30
1,30,0
1,30,0,26
1,30,0,26,27
1,30,0,26,27,31
1,30,0,26,27,31,16
1,30,0,26,27,31,16,5
1,30,0,26,27,31,16,5,3
0,30,0,26,27,31,16,5,3,10
1,30,0,26,27,31,16,5,3,10,6
1,30,0,26,27,31,16,5,3,10,6,7
1,30,0,26,27,31,16,5,3,10,6,7,31
1,30,0,26,27,31,16,5,3,10,6,7,31,4
2,30,0,26,27,31,16,5,3,10,6,7,31,4,23
1,30,0,26,27,31,16,5,3,10,6,7,31,4,23,23
2,30,0,26,27,31,16,5,3,10,6,7,31,4,23,23,23
