4,30
3,30,33
3,30,33,28
2,30,33,28,24
2,30,33,28,24,2
2,30,33,28,24,2,8
1,30,33,28,24,2,8,21
1,30,33,28,24,2,8,21,32
1,30,33,28,24,2,8,21,32,15
1,30,33,28,24,2,8,21,32,15,31
3,0
3,0,32
2,0,32,25
2,0,32,25,1
2,0,32,25,1,18
2,0,32,25,1,18,2
2,0,32,25,1,18,2,9
2,0,32,25,1,18,2,9,30
2,0,32,25,1,18,2,9,30,31
2,0,32,25,1,18,2,9,30,31,18
3,33
3,33,17
3,33,17,16
3,33,17,16,29
3,33,17,16,29,27
3,33,17,16,29,27,26
3,33,17,16,29,27,26,18
3,33,17,16,29,27,26,18,18
2,33,17,16,29,27,26,18,18,28
1,33,17,16,29,27,26,18,18,28,21
0,33,17,16,29,27,26,18,18,28,21,28
3,27
3,27,33
2,27,33,28
2,27,33,28,30
2,27,33,28,30,21
1,27,33,28,30,21,4
1,27,33,28,30,21,4,20
1,27,33,28,30,21,4,20,1
0,27,33,28,30,21,4,20,1,15
0,27,33,28,30,21,4,20,1,15,3
0,27,33,28,30,21,4,20,1,15,3,11
