2,9
2,9,25
2,9,25,33
2,9,25,33,2
1,9,25,33,2,29
1,9,25,33,2,29,32
1,9,25,33,2,29,32,4
0,9,25,33,2,29,32,4,20
0,9,25,33,2,29,32,4,20,6
0,9,25,33,2,29,32,4,20,6,17
0,9,25,33,2,29,32,4,20,6,17,28
0,9,25,33,2,29,32,4,20,6,17,28,15
3,17
2,17,30
2,17,30,25
2,17,30,25,19
2,17,30,25,19,30
2,17,30,25,19,30,16
2,17,30,25,19,30,16,0
2,17,30,25,19,30,16,0,9
3,17,30,25,19,30,16,0,9,26
3,17,30,25,19,30,16,0,9,26,26
2,17,30,25,19,30,16,0,9,26,26,11
2,17,30,25,19,30,16,0,9,26,26,11,20
3,30
2,30,0
1,30,0,32
1,30,0,32,21
1,30,0,32,21,25
1,30,0,32,21,25,32
1,30,0,32,21,25,32,27
2,30,0,32,21,25,32,27,9
2,30,0,32,21,25,32,27,9,6
3,30,0,32,21,25,32,27,9,6,6
3,30,0,32,21,25,32,27,9,6,6,11
3,30,0,32,21,25,32,27,9,6,6,11,31
3,28
2,28,29
1,28,29,32
1,28,29,32,2
1,28,29,32,2,33
1,28,29,32,2,33,23
1,28,29,32,2,33,23,9
1,28,29,32,2,33,23,9,26
1,28,29,32,2,33,23,9,26,26
0,28,29,32,2,33,23,9,26,26,11
0,28,29,32,2,33,23,9,26,26,11,31
0,28,29,32,2,33,23,9,26,26,11,31,7
3,17
3,17,26
2,17,26,25
1,17,26,25,1
1,17,26,25,1,5
1,17,26,25,1,5,27
2,17,26,25,1,5,27,28
2,17,26,25,1,5,27,28,11
2,17,26,25,1,5,27,28,11,28
2,17,26,25,1,5,27,28,11,28,27
2,17,26,25,1,5,27,28,11,28,27,33
2,17,26,25,1,5,27,28,11,28,27,33,33
3,17,26,25,1,5,27,28,11,28,27,33,33,12
3,17,26,25,1,5,27,28,11,28,27,33,33,12,12
3,17,26,25,1,5,27,28,11,28,27,33,33,12,12,13
3,17,26,25,1,5,27,28,11,28,27,33,33,12,12,13,31
5,17
5,17,8
4,17,8,30
4,17,8,30,28
4,17,8,30,28,27
4,17,8,30,28,27,20
4,17,8,30,28,27,20,7
4,17,8,30,28,27,20,7,11
4,17,8,30,28,27,20,7,11,9
4,17,8,30,28,27,20,7,11,9,18
4,17,8,30,28,27,20,7,11,9,18,33
4,17,8,30,28,27,20,7,11,9,18,33,8
4,17,8,30,28,27,20,7,11,9,18,33,8,28
4,17,8,30,28,27,20,7,11,9,18,33,8,28,10
4,17,8,30,28,27,20,7,11,9,18,33,8,28,10,19
3,17,8,30,28,27,20,7,11,9,18,33,8,28,10,19,31
2,18
1,18,17
1,18,17,22
1,18,17,22,9
1,18,17,22,9,27
1,18,17,22,9,27,19
0,18,17,22,9,27,19,7
0,18,17,22,9,27,19,7,11
0,18,17,22,9,27,19,7,11,21
0,18,17,22,9,27,19,7,11,21,19
0,18,17,22,9,27,19,7,11,21,19,8
0,18,17,22,9,27,19,7,11,21,19,8,30
0,18,17,22,9,27,19,7,11,21,19,8,30,12
0,18,17,22,9,27,19,7,11,21,19,8,30,12,25
0,18,17,22,9,27,19,7,11,21,19,8,30,12,25,13
0,18,17,22,9,27,19,7,11,21,19,8,30,12,25,13,31
3,8
3,8,30
3,8,30,30
3,8,30,30,26
3,8,30,30,26,0
3,8,30,30,26,0,32
3,8,30,30,26,0,32,18
3,8,30,30,26,0,32,18,11
4,8,30,30,26,0,32,18,11,9
3,8,30,30,26,0,32,18,11,9,21
4,8,30,30,26,0,32,18,11,9,21,21
4,8,30,30,26,0,32,18,11,9,21,21,22
4,8,30,30,26,0,32,18,11,9,21,21,22,18
4,8,30,30,26,0,32,18,11,9,21,21,22,18,10
4,8,30,30,26,0,32,18,11,9,21,21,22,18,10,13
4,8,30,30,26,0,32,18,11,9,21,21,22,18,10,13,12
4,28
3,28,25
4,28,25,17
3,28,25,17,17
3,28,25,17,17,1
2,28,25,17,17,1,6
2,28,25,17,17,1,6,32
2,28,25,17,17,1,6,32,9
2,28,25,17,17,1,6,32,9,15
2,28,25,17,17,1,6,32,9,15,1
2,28,25,17,17,1,6,32,9,15,1,20
3,28,25,17,17,1,6,32,9,15,1,20,2
3,28,25,17,17,1,6,32,9,15,1,20,2,28
3,28,25,17,17,1,6,32,9,15,1,20,2,28,15
3,28,25,17,17,1,6,32,9,15,1,20,2,28,15,29
3,28,25,17,17,1,6,32,9,15,1,20,2,28,15,29,27
4,17
4,17,9
3,17,9,27
3,17,9,27,29
3,17,9,27,29,3
2,17,9,27,29,3,19
2,17,9,27,29,3,19,10
2,17,9,27,29,3,19,10,0
2,17,9,27,29,3,19,10,0,16
2,17,9,27,29,3,19,10,0,16,0
2,17,9,27,29,3,19,10,0,16,0,26
2,17,9,27,29,3,19,10,0,16,0,26,24
2,17,9,27,29,3,19,10,0,16,0,26,24,33
2,17,9,27,29,3,19,10,0,16,0,26,24,33,33
2,17,9,27,29,3,19,10,0,16,0,26,24,33,33,21
2,17,9,27,29,3,19,10,0,16,0,26,24,33,33,21,27
2,30
1,30,5
1,30,5,24
1,30,5,24,27
1,30,5,24,27,24
1,30,5,24,27,24,11
1,30,5,24,27,24,11,7
1,30,5,24,27,24,11,7,15
0,30,5,24,27,24,11,7,15,22
0,30,5,24,27,24,11,7,15,22,20
0,30,5,24,27,24,11,7,15,22,20,28
0,30,5,24,27,24,11,7,15,22,20,28,17
0,30,5,24,27,24,11,7,15,22,20,28,17,26
0,30,5,24,27,24,11,7,15,22,20,28,17,26,15
0,30,5,24,27,24,11,7,15,22,20,28,17,26,15,31
0,30,5,24,27,24,11,7,15,22,20,28,17,26,15,31,8
4,30
3,30,32
3,30,32,29
2,30,32,29,16
2,30,32,29,16,28
1,30,32,29,16,28,20
1,30,32,29,16,28,20,23
1,30,32,29,16,28,20,23,16
1,30,32,29,16,28,20,23,16,18
1,30,32,29,16,28,20,23,16,18,26
0,30,32,29,16,28,20,23,16,18,26,11
0,30,32,29,16,28,20,23,16,18,26,11,2
0,30,32,29,16,28,20,23,16,18,26,11,2,33
0,30,32,29,16,28,20,23,16,18,26,11,2,33,24
0,30,32,29,16,28,20,23,16,18,26,11,2,33,24,21
0,30,32,29,16,28,20,23,16,18,26,11,2,33,24,21,4
