3,29
3,29,25
3,29,25,28
3,29,25,28,32
3,29,25,28,32,19
3,29,25,28,32,19,25
3,29,25,28,32,19,25,26
3,29,25,28,32,19,25,26,27
3,29,25,28,32,19,25,26,27,27
3,18
2,18,25
2,18,25,32
2,18,25,32,2
2,18,25,32,2,24
2,18,25,32,2,24,4
3,18,25,32,2,24,4,0
3,18,25,32,2,24,4,0,20
4,18,25,32,2,24,4,0,20,8
3,8
2,8,9
2,8,9,5
2,8,9,5,17
1,8,9,5,17,32
1,8,9,5,17,32,22
0,8,9,5,17,32,22,23
0,8,9,5,17,32,22,23,25
3,19
2,19,30
2,19,30,26
2,19,30,26,0
2,19,30,26,0,10
1,19,30,26,0,10,22
0,19,30,26,0,10,22,6
0,19,30,26,0,10,22,6,29
0,19,30,26,0,10,22,6,29,28
3,18
