3,1
2,1,15
2,1,15,5
2,1,15,5,29
2,1,15,5,29,13
1,1,15,5,29,13,20
1,1,15,5,29,13,20,21
1,1,15,5,29,13,20,21,31
1,1,15,5,29,13,20,21,31,21
0,1,15,5,29,13,20,21,31,21,10
0,1,15,5,29,13,20,21,31,21,10,4
3,30
3,30,27
3,30,27,23
3,30,27,23,28
2,30,27,23,28,18
1,30,27,23,28,18,10
1,30,27,23,28,18,10,16
1,30,27,23,28,18,10,16,21
1,30,27,23,28,18,10,16,21,15
0,30,27,23,28,18,10,16,21,15,13
0,30,27,23,28,18,10,16,21,15,13,28
4,17
4,17,14
4,17,14,16
3,17,14,16,22
3,17,14,16,22,9
3,17,14,16,22,9,12
3,17,14,16,22,9,12,12
3,17,14,16,22,9,12,12,32
3,17,14,16,22,9,12,12,32,9
3,17,14,16,22,9,12,12,32,9,27
3,17,14,16,22,9,12,12,32,9,27,27
3,29
3,29,28
3,29,28,32
2,29,28,32,12
2,29,28,32,12,0
2,29,28,32,12,0,32
2,29,28,32,12,0,32,13
1,29,28,32,12,0,32,13,2
1,29,28,32,12,0,32,13,2,17
1,29,28,32,12,0,32,13,2,17,27
1,29,28,32,12,0,32,13,2,17,27,28
