5,30
4,30,29
3,30,29,17
3,30,29,17,33
3,30,29,17,33,27
2,30,29,17,33,27,0
2,32
2,32,1
1,32,1,11
1,32,1,11,1
1,32,1,11,1,26
0,32,1,11,1,26,4
4,30
3,30,32
2,30,32,25
2,30,32,25,19
2,30,32,25,19,33
3,32
2,32,27
1,32,27,5
0,32,27,5,17
0,32,27,5,17,19
3,29
2,29,9
2,29,9,32
1,29,9,32,18
1,29,9,32,18,28
0,29,9,32,18,28,22
0,29,9,32,18,28,22,1
3,8
2,8,32
2,8,32,1
1,8,32,1,3
1,8,32,1,3,6
0,8,32,1,3,6,19
1,8,32,1,3,6,19,19
3,28
3,28,28
3,28,28,0
2,28,28,0,16
2,28,28,0,16,9
2,28,28,0,16,9,18
2,28,28,0,16,9,18,30
4,30
4,30,0
4,30,0,9
3,30,0,9,32
3,30,0,9,32,8
2,30,0,9,32,8,24
1,30,0,9,32,8,24,27
1,30,0,9,32,8,24,27,9
3,17
3,17,27
3,17,27,29
2,17,27,29,8
2,17,27,29,8,26
2,17,27,29,8,26,24
2,17,27,29,8,26,24,32
2,17,27,29,8,26,24,32,31
2,17,27,29,8,26,24,32,31,16
2,17,27,29,8,26,24,32,31,16,10
2,17,27,29,8,26,24,32,31,16,10,14
4,27
3,27,28
2,27,28,17
2,27,28,17,7
1,27,28,17,7,11
1,27,28,17,7,11,16
1,27,28,17,7,11,16,16
1,27,28,17,7,11,16,16,16
1,27,28,17,7,11,16,16,16,20
1,27,28,17,7,11,16,16,16,20,31
0,27,28,17,7,11,16,16,16,20,31,33
3,17
2,17,28
1,17,28,14
1,17,28,14,10
1,17,28,14,10,20
1,17,28,14,10,20,1
1,17,28,14,10,20,1,32
1,17,28,14,10,20,1,32,0
0,17,28,14,10,20,1,32,0,23
0,17,28,14,10,20,1,32,0,23,2
2,27
2,27,18
1,27,18,13
1,27,18,13,15
1,27,18,13,15,31
1,27,18,13,15,31,0
1,27,18,13,15,31,0,33
1,27,18,13,15,31,0,33,29
1,27,18,13,15,31,0,33,29,15
1,27,18,13,15,31,0,33,29,15,2
3,27
3,27,29
3,27,29,30
3,27,29,30,28
3,27,29,30,28,33
2,27,29,30,28,33,25
2,27,29,30,28,33,25,22
1,27,29,30,28,33,25,22,20
1,27,29,30,28,33,25,22,20,9
1,27,29,30,28,33,25,22,20,9,6
0,27,29,30,28,33,25,22,20,9,6,10
0,27,29,30,28,33,25,22,20,9,6,10,27
0,27,29,30,28,33,25,22,20,9,6,10,27,15
0,27,29,30,28,33,25,22,20,9,6,10,27,15,16
2,32
2,32,8
2,32,8,29
2,32,8,29,33
2,32,8,29,33,6
2,32,8,29,33,6,18
2,32,8,29,33,6,18,26
2,32,8,29,33,6,18,26,13
2,32,8,29,33,6,18,26,13,22
1,32,8,29,33,6,18,26,13,22,18
1,32,8,29,33,6,18,26,13,22,18,27
1,32,8,29,33,6,18,26,13,22,18,27,25
