3,33
3,33,33
3,33,33,18
3,33,33,18,9
3,33,33,18,9,0
3,33,33,18,9,0,17
3,33,33,18,9,0,17,15
3,33,33,18,9,0,17,15,33
2,33,33,18,9,0,17,15,33,21
1,33,33,18,9,0,17,15,33,21,30
1,33,33,18,9,0,17,15,33,21,30,30
1,33,33,18,9,0,17,15,33,21,30,30,22
2,33,33,18,9,0,17,15,33,21,30,30,22,6
4,30
3,30,31
3,30,31,27
3,30,31,27,8
3,30,31,27,8,8
3,30,31,27,8,8,7
2,30,31,27,8,8,7,33
2,30,31,27,8,8,7,33,7
2,30,31,27,8,8,7,33,7,18
3,30,31,27,8,8,7,33,7,18,10
3,30,31,27,8,8,7,33,7,18,10,1
3,30,31,27,8,8,7,33,7,18,10,1,22
3,30,31,27,8,8,7,33,7,18,10,1,22,31
3,7
3,7,28
2,7,28,27
2,7,28,27,29
1,7,28,27,29,3
1,7,28,27,29,3,8
0,7,28,27,29,3,8,26
0,7,28,27,29,3,8,26,21
0,7,28,27,29,3,8,26,21,2
0,7,28,27,29,3,8,26,21,2,1
0,7,28,27,29,3,8,26,21,2,1,22
0,7,28,27,29,3,8,26,21,2,1,22,29
0,7,28,27,29,3,8,26,21,2,1,22,29,4
3,27
2,27,28
2,27,28,0
2,27,28,0,3
2,27,28,0,3,31
2,27,28,0,3,31,7
2,27,28,0,3,31,7,17
1,27,28,0,3,31,7,17,21
0,27,28,0,3,31,7,17,21,10
0,27,28,0,3,31,7,17,21,10,25
0,27,28,0,3,31,7,17,21,10,25,29
0,27,28,0,3,31,7,17,21,10,25,29,31
