4,0
3,0,32
3,0,32,33
2,0,32,33,13
2,0,32,33,13,29
1,30
1,30,30
0,30,30,13
0,30,30,13,15
3,30
3,30,26
3,30,26,26
3,30,26,26,13
4,30,26,26,13,16
2,27
2,27,33
3,27,33,12
3,27,33,12,13
4,27,33,12,13,16
