3,30
2,30,11
3,30,11,22
2,30,11,22,26
2,30,11,22,26,17
2,30,11,22,26,17,17
2,30,11,22,26,17,17,25
1,30,11,22,26,17,17,25,6
1,30,11,22,26,17,17,25,6,7
2,30,11,22,26,17,17,25,6,7,28
2,30,11,22,26,17,17,25,6,7,28,28
2,30,11,22,26,17,17,25,6,7,28,28,8
1,30,11,22,26,17,17,25,6,7,28,28,8,29
1,30,11,22,26,17,17,25,6,7,28,28,8,29,26
0,30,11,22,26,17,17,25,6,7,28,28,8,29,26,25
0,30,11,22,26,17,17,25,6,7,28,28,8,29,26,25,17
0,30,11,22,26,17,17,25,6,7,28,28,8,29,26,25,17,2
4,30
3,30,32
2,30,32,7
2,30,32,7,32
2,30,32,7,32,18
2,30,32,7,32,18,17
2,30,32,7,32,18,17,5
1,30,32,7,32,18,17,5,1
0,30,32,7,32,18,17,5,1,24
0,30,32,7,32,18,17,5,1,24,24
0,30,32,7,32,18,17,5,1,24,24,16
0,30,32,7,32,18,17,5,1,24,24,16,15
0,30,32,7,32,18,17,5,1,24,24,16,15,4
0,30,32,7,32,18,17,5,1,24,24,16,15,4,26
0,30,32,7,32,18,17,5,1,24,24,16,15,4,26,2
0,30,32,7,32,18,17,5,1,24,24,16,15,4,26,2,28
0,30,32,7,32,18,17,5,1,24,24,16,15,4,26,2,28,29
0,30,32,7,32,18,17,5,1,24,24,16,15,4,26,2,28,29,30
3,29
2,29,18
2,29,18,18
2,29,18,18,27
2,29,18,18,27,10
2,29,18,18,27,10,24
2,29,18,18,27,10,24,30
2,29,18,18,27,10,24,30,7
3,29,18,18,27,10,24,30,7,2
3,29,18,18,27,10,24,30,7,2,7
3,29,18,18,27,10,24,30,7,2,7,2
3,29,18,18,27,10,24,30,7,2,7,2,15
3,29,18,18,27,10,24,30,7,2,7,2,15,4
3,29,18,18,27,10,24,30,7,2,7,2,15,4,26
3,29,18,18,27,10,24,30,7,2,7,2,15,4,26,27
2,29,18,18,27,10,24,30,7,2,7,2,15,4,26,27,33
2,29,18,18,27,10,24,30,7,2,7,2,15,4,26,27,33,5
2,29,18,18,27,10,24,30,7,2,7,2,15,4,26,27,33,5,0
4,9
4,9,28
4,9,28,32
4,9,28,32,27
4,9,28,32,27,32
3,9,28,32,27,32,29
2,9,28,32,27,32,29,0
2,9,28,32,27,32,29,0,33
2,9,28,32,27,32,29,0,33,1
2,9,28,32,27,32,29,0,33,1,27
3,9,28,32,27,32,29,0,33,1,27,1
3,9,28,32,27,32,29,0,33,1,27,1,1
2,9,28,32,27,32,29,0,33,1,27,1,1,15
1,9,28,32,27,32,29,0,33,1,27,1,1,15,4
1,9,28,32,27,32,29,0,33,1,27,1,1,15,4,4
1,9,28,32,27,32,29,0,33,1,27,1,1,15,4,4,33
2,9,28,32,27,32,29,0,33,1,27,1,1,15,4,4,33,5
