2,17
2,17,28
2,17,28,16
2,17,28,16,18
2,17,28,16,18,10
2,17,28,16,18,10,8
2,17,28,16,18,10,8,26
2,17,28,16,18,10,8,26,18
4,30
4,30,27
3,30,27,33
2,30,27,33,32
2,30,27,33,32,11
2,30,27,33,32,11,1
3,30,27,33,32,11,1,17
4,0
3,0,27
3,0,27,27
2,0,27,27,33
2,0,27,27,33,7
1,0,27,27,33,7,17
1,0,27,27,33,7,17,3
3,28
2,28,33
2,28,33,1
1,28,33,1,8
0,28,33,1,8,31
0,28,33,1,8,31,6
0,28,33,1,8,31,6,6
