1,16
1,16,12
1,16,12,33
1,16,12,33,14
1,16,12,33,14,29
0,16,12,33,14,29,20
0,16,12,33,14,29,20,0
0,16,12,33,14,29,20,0,14
0,16,12,33,14,29,20,0,14,25
3,10
2,10,9
2,10,9,31
1,10,9,31,19
1,10,9,31,19,30
0,10,9,31,19,30,26
0,10,9,31,19,30,26,23
0,10,9,31,19,30,26,23,10
3,0
2,0,30
2,0,30,1
2,0,30,1,32
2,0,30,1,32,31
2,0,30,1,32,31,28
2,0,30,1,32,31,28,27
2,0,30,1,32,31,28,27,17
2,0,30,1,32,31,28,27,17,14
2,33
1,33,30
1,33,30,32
1,33,30,32,17
1,33,30,32,17,15
1,33,30,32,17,15,31
1,33,30,32,17,15,31,30
1,33,30,32,17,15,31,30,0
0,33,30,32,17,15,31,30,0,28
