3,30
2,30,8
2,30,8,1
2,30,8,1,1
2,30,8,1,1,2
1,30,8,1,1,2,13
1,30,8,1,1,2,13,22
1,30,8,1,1,2,13,22,29
1,30,8,1,1,2,13,22,29,18
1,30,8,1,1,2,13,22,29,18,18
1,30,8,1,1,2,13,22,29,18,18,31
1,30,8,1,1,2,13,22,29,18,18,31,20
1,30,8,1,1,2,13,22,29,18,18,31,20,4
0,30,8,1,1,2,13,22,29,18,18,31,20,4,15
0,30,8,1,1,2,13,22,29,18,18,31,20,4,15,19
0,30,8,1,1,2,13,22,29,18,18,31,20,4,15,19,6
0,30,8,1,1,2,13,22,29,18,18,31,20,4,15,19,6,0
4,26
4,26,27
4,26,27,9
4,26,27,9,32
3,26,27,9,32,29
3,26,27,9,32,29,7
2,26,27,9,32,29,7,25
2,26,27,9,32,29,7,25,12
2,26,27,9,32,29,7,25,12,30
2,26,27,9,32,29,7,25,12,30,4
2,26,27,9,32,29,7,25,12,30,4,4
3,26,27,9,32,29,7,25,12,30,4,4,20
2,26,27,9,32,29,7,25,12,30,4,4,20,20
2,26,27,9,32,29,7,25,12,30,4,4,20,20,15
2,26,27,9,32,29,7,25,12,30,4,4,20,20,15,19
2,26,27,9,32,29,7,25,12,30,4,4,20,20,15,19,19
2,26,27,9,32,29,7,25,12,30,4,4,20,20,15,19,19,19
4,27
4,27,31
3,27,31,21
3,27,31,21,0
3,27,31,21,0,32
2,27,31,21,0,32,3
2,27,31,21,0,32,3,3
2,27,31,21,0,32,3,3,3
2,27,31,21,0,32,3,3,3,17
3,27,31,21,0,32,3,3,3,17,17
3,27,31,21,0,32,3,3,3,17,17,18
4,27,31,21,0,32,3,3,3,17,17,18,11
3,27,31,21,0,32,3,3,3,17,17,18,11,12
3,27,31,21,0,32,3,3,3,17,17,18,11,12,32
2,27,31,21,0,32,3,3,3,17,17,18,11,12,32,6
2,27,31,21,0,32,3,3,3,17,17,18,11,12,32,6,15
2,27,31,21,0,32,3,3,3,17,17,18,11,12,32,6,15,29
4,29
4,29,30
3,29,30,32
2,29,30,32,33
2,29,30,32,33,8
1,29,30,32,33,8,17
1,29,30,32,33,8,17,28
0,29,30,32,33,8,17,28,11
0,29,30,32,33,8,17,28,11,4
0,29,30,32,33,8,17,28,11,4,1
0,29,30,32,33,8,17,28,11,4,1,30
0,29,30,32,33,8,17,28,11,4,1,30,12
0,29,30,32,33,8,17,28,11,4,1,30,12,17
0,29,30,32,33,8,17,28,11,4,1,30,12,17,6
0,29,30,32,33,8,17,28,11,4,1,30,12,17,6,28
0,29,30,32,33,8,17,28,11,4,1,30,12,17,6,28,27
4,28
4,28,18
3,28,18,32
3,28,18,32,33
3,28,18,32,33,25
2,28,18,32,33,25,1
2,28,18,32,33,25,1,17
2,28,18,32,33,25,1,17,26
2,28,18,32,33,25,1,17,26,30
3,8
3,8,30
2,8,30,31
1,8,30,31,33
1,8,30,31,33,0
1,8,30,31,33,0,30
1,8,30,31,33,0,30,8
1,8,30,31,33,0,30,8,31
1,8,30,31,33,0,30,8,31,12
1,8,30,31,33,0,30,8,31,12,26
5,9
5,9,28
4,9,28,32
4,9,28,32,31
3,9,28,32,31,33
2,9,28,32,31,33,27
2,9,28,32,31,33,27,17
2,9,28,32,31,33,27,17,16
2,9,28,32,31,33,27,17,16,27
2,9,28,32,31,33,27,17,16,27,19
2,28
2,28,32
2,28,32,31
3,28,32,31,18
2,28,32,31,18,0
2,28,32,31,18,0,20
1,28,32,31,18,0,20,19
1,28,32,31,18,0,20,19,9
0,28,32,31,18,0,20,19,9,23
3,30
3,30,18
3,30,18,29
3,30,18,29,27
4,30,18,29,27,26
4,30,18,29,27,26,26
3,30,18,29,27,26,26,19
2,30,18,29,27,26,26,19,32
2,30,18,29,27,26,26,19,32,28
4,27
3,27,30
2,27,30,29
2,27,30,29,12
2,27,30,29,12,33
2,27,30,29,12,33,23
1,27,30,29,12,33,23,7
1,27,30,29,12,33,23,7,6
0,27,30,29,12,33,23,7,6,1
3,33
3,33,31
3,33,31,32
2,33,31,32,8
1,33,31,32,8,17
1,33,31,32,8,17,9
1,33,31,32,8,17,9,11
1,33,31,32,8,17,9,11,25
4,33
3,33,31
3,33,31,18
3,33,31,18,27
3,33,31,18,27,17
2,33,31,18,27,17,25
1,33,31,18,27,17,25,9
1,33,31,18,27,17,25,9,25
0,33,31,18,27,17,25,9,25,10
