3,32
3,32,28
3,32,28,33
2,32,28,33,29
2,32,28,33,29,11
2,32,28,33,29,11,14
1,32,28,33,29,11,14,24
1,32,28,33,29,11,14,24,31
1,32,28,33,29,11,14,24,31,16
1,32,28,33,29,11,14,24,31,16,26
4,9
3,9,0
3,9,0,27
3,9,0,27,31
3,9,0,27,31,18
3,9,0,27,31,18,1
2,9,0,27,31,18,1,17
1,9,0,27,31,18,1,17,24
1,9,0,27,31,18,1,17,24,26
0,9,0,27,31,18,1,17,24,26,29
4,30
4,30,9
4,30,9,18
3,30,9,18,28
3,30,9,18,28,32
2,30,9,18,28,32,7
2,30,9,18,28,32,7,16
1,30,9,18,28,32,7,16,17
0,30,9,18,28,32,7,16,17,13
0,30,9,18,28,32,7,16,17,13,2
0,30,9,18,28,32,7,16,17,13,2,15
3,17
2,17,29
2,17,29,30
2,17,29,30,31
1,17,29,30,31,33
1,17,29,30,31,33,33
1,17,29,30,31,33,33,7
2,17,29,30,31,33,33,7,26
1,17,29,30,31,33,33,7,26,26
1,17,29,30,31,33,33,7,26,26,21
0,17,29,30,31,33,33,7,26,26,21,14
