3,0
2,0,28
2,0,28,23
2,0,28,23,7
2,0,28,23,7,8
2,0,28,23,7,8,15
2,0,28,23,7,8,15,7
2,0,28,23,7,8,15,7,6
1,0,28,23,7,8,15,7,6,16
1,0,28,23,7,8,15,7,6,16,26
1,0,28,23,7,8,15,7,6,16,26,33
1,0,28,23,7,8,15,7,6,16,26,33,30
1,0,28,23,7,8,15,7,6,16,26,33,30,33
1,0,28,23,7,8,15,7,6,16,26,33,30,33,0
1,0,28,23,7,8,15,7,6,16,26,33,30,33,0,27
1,0,28,23,7,8,15,7,6,16,26,33,30,33,0,27,9
2,0,28,23,7,8,15,7,6,16,26,33,30,33,0,27,9,22
3,32
3,32,29
2,32,29,26
2,32,29,26,32
2,32,29,26,32,27
2,32,29,26,32,27,17
2,32,29,26,32,27,17,32
1,32,29,26,32,27,17,32,15
1,32,29,26,32,27,17,32,15,32
2,32,29,26,32,27,17,32,15,32,6
2,32,29,26,32,27,17,32,15,32,6,10
2,32,29,26,32,27,17,32,15,32,6,10,4
3,32,29,26,32,27,17,32,15,32,6,10,4,1
2,32,29,26,32,27,17,32,15,32,6,10,4,1,1
3,32,29,26,32,27,17,32,15,32,6,10,4,1,1,9
3,32,29,26,32,27,17,32,15,32,6,10,4,1,1,9,30
2,32,29,26,32,27,17,32,15,32,6,10,4,1,1,9,30,10
3,0
3,0,28
3,0,28,17
3,0,28,17,17
3,0,28,17,17,10
2,0,28,17,17,10,6
2,0,28,17,17,10,6,1
1,0,28,17,17,10,6,1,20
1,0,28,17,17,10,6,1,20,29
1,0,28,17,17,10,6,1,20,29,26
1,0,28,17,17,10,6,1,20,29,26,30
1,0,28,17,17,10,6,1,20,29,26,30,2
1,0,28,17,17,10,6,1,20,29,26,30,2,30
1,0,28,17,17,10,6,1,20,29,26,30,2,30,1
1,0,28,17,17,10,6,1,20,29,26,30,2,30,1,23
1,0,28,17,17,10,6,1,20,29,26,30,2,30,1,23,26
0,0,28,17,17,10,6,1,20,29,26,30,2,30,1,23,26,22
0,0,28,17,17,10,6,1,20,29,26,30,2,30,1,23,26,22,25
3,29
3,29,8
3,29,8,27
3,29,8,27,27
2,29,8,27,27,11
2,29,8,27,27,11,10
