4,33
3,33,30
2,33,30,26
2,33,30,26,16
2,33,30,26,16,26
2,33,30,26,16,26,8
1,33,30,26,16,26,8,7
1,33,30,26,16,26,8,7,29
2,33,30,26,16,26,8,7,29,22
2,33,30,26,16,26,8,7,29,22,22
2,33,30,26,16,26,8,7,29,22,22,28
2,33,30,26,16,26,8,7,29,22,22,28,0
2,33,30,26,16,26,8,7,29,22,22,28,0,23
2,33,30,26,16,26,8,7,29,22,22,28,0,23,33
2,33,30,26,16,26,8,7,29,22,22,28,0,23,33,20
1,33,30,26,16,26,8,7,29,22,22,28,0,23,33,20,19
1,33,30,26,16,26,8,7,29,22,22,28,0,23,33,20,19,27
2,33,30,26,16,26,8,7,29,22,22,28,0,23,33,20,19,27,9
4,30
3,30,32
2,30,32,0
2,30,32,0,19
1,30,32,0,19,14
1,30,32,0,19,14,18
1,30,32,0,19,14,18,33
1,30,32,0,19,14,18,33,24
2,30,32,0,19,14,18,33,24,24
1,30,32,0,19,14,18,33,24,24,25
1,30,32,0,19,14,18,33,24,24,25,5
1,30,32,0,19,14,18,33,24,24,25,5,21
1,30,32,0,19,14,18,33,24,24,25,5,21,21
1,30,32,0,19,14,18,33,24,24,25,5,21,21,21
1,30,32,0,19,14,18,33,24,24,25,5,21,21,21,29
1,30,32,0,19,14,18,33,24,24,25,5,21,21,21,29,16
2,30,32,0,19,14,18,33,24,24,25,5,21,21,21,29,16,2
2,30,32,0,19,14,18,33,24,24,25,5,21,21,21,29,16,2,17
2,28
2,28,18
1,28,18,32
1,28,18,32,19
1,28,18,32,19,30
1,28,18,32,19,30,22
0,28,18,32,19,30,22,26
0,28,18,32,19,30,22,26,0
0,28,18,32,19,30,22,26,0,27
0,28,18,32,19,30,22,26,0,27,5
0,28,18,32,19,30,22,26,0,27,5,2
0,28,18,32,19,30,22,26,0,27,5,2,11
0,28,18,32,19,30,22,26,0,27,5,2,11,18
0,28,18,32,19,30,22,26,0,27,5,2,11,18,28
0,28,18,32,19,30,22,26,0,27,5,2,11,18,28,16
0,28,18,32,19,30,22,26,0,27,5,2,11,18,28,16,8
