4,30
4,30,8
4,30,8,31
3,30,8,31,33
3,30,8,31,33,16
3,30,8,31,33,16,28
2,30,8,31,33,16,28,32
2,30,8,31,33,16,28,32,26
1,30,8,31,33,16,28,32,26,25
1,32
0,32,13
0,32,13,14
1,32,13,14,18
1,32,13,14,18,15
0,32,13,14,18,15,20
0,32,13,14,18,15,20,24
0,32,13,14,18,15,20,24,24
3,17
2,17,25
2,17,25,18
2,17,25,18,24
1,17,25,18,24,21
1,17,25,18,24,21,31
1,17,25,18,24,21,31,18
1,17,25,18,24,21,31,18,29
3,8
3,8,31
3,8,31,1
2,8,31,1,0
1,8,31,1,0,28
1,8,31,1,0,28,29
1,8,31,1,0,28,29,30
1,8,31,1,0,28,29,30,20
