3,27
3,27,28
3,27,28,31
2,27,28,31,25
2,27,28,31,25,31
2,27,28,31,25,31,25
2,27,28,31,25,31,25,26
5,30
4,30,32
3,30,32,10
2,30,32,10,33
2,30,32,10,33,2
2,30,32,10,33,2,28
2,25
1,25,0
0,25,0,5
0,25,0,5,7
0,25,0,5,7,3
0,25,0,5,7,3,33
4,29
4,29,28
3,29,28,33
3,29,28,33,5
3,29,28,33,5,5
3,29,28,33,5,5,31
2,29,28,33,5,5,31,27
