2,9
2,9,33
2,9,33,24
2,9,33,24,0
2,9,33,24,0,0
1,9,33,24,0,0,31
1,9,33,24,0,0,31,32
1,9,33,24,0,0,31,32,24
4,29
4,29,18
4,29,18,33
4,29,18,33,32
4,29,18,33,32,27
4,29,18,33,32,27,17
3,29,18,33,32,27,17,26
3,29,18,33,32,27,17,26,28
3,30
3,30,33
2,30,33,29
3,30,33,29,28
2,30,33,29,28,27
3,30,33,29,28,27,26
2,30,33,29,28,27,26,28
2,30,33,29,28,27,26,28,29
1,16
0,16,24
0,16,24,0
0,16,24,0,17
0,16,24,0,17,26
0,16,24,0,17,26,23
0,16,24,0,17,26,23,13
