3,27
3,27,27
3,27,27,26
3,27,27,26,32
3,27,27,26,32,16
3,27,27,26,32,16,11
4,33
4,33,0
4,33,0,8
3,33,0,8,32
3,33,0,8,32,27
2,33,0,8,32,27,17
1,29
1,29,19
1,29,19,1
0,29,19,1,5
0,29,19,1,5,13
0,29,19,1,5,13,13
3,30
2,30,25
2,30,25,33
1,30,25,33,17
1,30,25,33,17,9
0,30,25,33,17,9,11
1,28
1,28,11
1,28,11,29
0,28,11,29,24
2,9
2,9,33
2,9,33,27
2,9,33,27,8
2,30
2,30,30
3,30,30,8
2,30,30,8,7
4,26
3,26,29
2,26,29,30
2,26,29,30,27
