4,30
4,30,28
4,30,28,29
3,30,28,29,31
2,30,28,29,31,1
1,30,28,29,31,1,24
1,30,28,29,31,1,24,1
1,30,28,29,31,1,24,1,18
1,30,28,29,31,1,24,1,18,16
3,33
3,33,8
2,33,8,1
1,33,8,1,15
1,33,8,1,15,10
1,33,8,1,15,10,23
1,33,8,1,15,10,23,16
1,33,8,1,15,10,23,16,19
0,33,8,1,15,10,23,16,19,12
4,18
3,18,0
3,18,0,0
3,18,0,0,31
3,18,0,0,31,32
2,18,0,0,31,32,7
2,18,0,0,31,32,7,20
2,18,0,0,31,32,7,20,8
2,18,0,0,31,32,7,20,8,25
3,33
3,33,30
2,33,30,27
2,33,30,27,19
2,33,30,27,19,17
2,33,30,27,19,17,15
2,33,30,27,19,17,15,16
2,33,30,27,19,17,15,16,10
2,33,30,27,19,17,15,16,10,13
2,32
2,32,18
3,32,18,17
2,32,18,17,17
2,32,18,17,17,31
2,32,18,17,17,31,8
2,32,18,17,17,31,8,29
2,32,18,17,17,31,8,29,29
4,29
3,29,18
2,29,18,31
2,29,18,31,27
1,29,18,31,27,7
1,29,18,31,27,7,1
0,29,18,31,27,7,1,21
0,29,18,31,27,7,1,21,30
2,32
2,32,19
2,32,19,1
2,32,19,1,19
2,32,19,1,19,1
2,32,19,1,19,1,8
1,32,19,1,19,1,8,4
1,32,19,1,19,1,8,4,32
3,30
2,30,26
1,30,26,3
1,30,26,3,5
1,30,26,3,5,4
1,30,26,3,5,4,6
1,30,26,3,5,4,6,7
1,30,26,3,5,4,6,7,29
