2,31
1,31,29
1,31,29,1
1,31,29,1,26
0,31,29,1,26,17
0,31,29,1,26,17,24
0,31,29,1,26,17,24,11
0,31,29,1,26,17,24,11,14
0,31,29,1,26,17,24,11,14,1
4,29
3,29,31
3,29,31,19
2,29,31,19,16
2,29,31,19,16,33
2,29,31,19,16,33,25
2,29,31,19,16,33,25,25
2,29,31,19,16,33,25,25,0
2,29,31,19,16,33,25,25,0,33
3,28
3,28,33
3,28,33,23
3,28,33,23,13
3,28,33,23,13,20
3,28,33,23,13,20,32
3,28,33,23,13,20,32,32
3,28,33,23,13,20,32,32,25
3,28,33,23,13,20,32,32,25,0
2,28,33,23,13,20,32,32,25,0,27
3,27
3,27,28
3,27,28,28
3,27,28,28,31
2,27,28,28,31,25
2,27,28,28,31,25,17
2,27,28,28,31,25,17,1
2,27,28,28,31,25,17,1,26
2,27,28,28,31,25,17,1,26,29
2,27,28,28,31,25,17,1,26,29,8
