3,30
3,30,32
2,30,32,33
2,30,32,33,31
2,30,32,33,31,33
2,30,32,33,31,33,1
2,30,32,33,31,33,1,31
1,30,32,33,31,33,1,31,7
2,30,32,33,31,33,1,31,7,28
2,30,32,33,31,33,1,31,7,28,28
2,30,32,33,31,33,1,31,7,28,28,26
2,30,32,33,31,33,1,31,7,28,28,26,19
2,30,32,33,31,33,1,31,7,28,28,26,19,26
3,30,32,33,31,33,1,31,7,28,28,26,19,26,19
3,30,32,33,31,33,1,31,7,28,28,26,19,26,19,14
3,30,32,33,31,33,1,31,7,28,28,26,19,26,19,14,7
3,30,32,33,31,33,1,31,7,28,28,26,19,26,19,14,7,24
3,30
2,30,33
2,30,33,8
1,30,33,8,1
1,30,33,8,1,23
0,30,33,8,1,23,25
0,30,33,8,1,23,25,4
0,30,33,8,1,23,25,4,1
0,30,33,8,1,23,25,4,1,15
0,30,33,8,1,23,25,4,1,15,25
0,30,33,8,1,23,25,4,1,15,25,14
0,30,33,8,1,23,25,4,1,15,25,14,9
0,30,33,8,1,23,25,4,1,15,25,14,9,0
0,30,33,8,1,23,25,4,1,15,25,14,9,0,17
0,30,33,8,1,23,25,4,1,15,25,14,9,0,17,31
0,30,33,8,1,23,25,4,1,15,25,14,9,0,17,31,20
0,30,33,8,1,23,25,4,1,15,25,14,9,0,17,31,20,8
3,28
3,28,30
2,28,30,27
2,28,30,27,1
2,28,30,27,1,23
2,28,30,27,1,23,0
3,28,30,27,1,23,0,8
3,28,30,27,1,23,0,8,8
3,28,30,27,1,23,0,8,8,27
2,28,30,27,1,23,0,8,8,27,0
2,28,30,27,1,23,0,8,8,27,0,17
2,28,30,27,1,23,0,8,8,27,0,17,22
1,28,30,27,1,23,0,8,8,27,0,17,22,29
1,28,30,27,1,23,0,8,8,27,0,17,22,29,31
1,28,30,27,1,23,0,8,8,27,0,17,22,29,31,20
1,28,30,27,1,23,0,8,8,27,0,17,22,29,31,20,19
2,28,30,27,1,23,0,8,8,27,0,17,22,29,31,20,19,20
1,28,30,27,1,23,0,8,8,27,0,17,22,29,31,20,19,20,15
2,30
2,30,9
1,30,9,17
1,30,9,17,28
1,30,9,17,28,25
1,30,9,17,28,25,33
1,30,9,17,28,25,33,22
1,30,9,17,28,25,33,22,26
1,30,9,17,28,25,33,22,26,25
2,30,9,17,28,25,33,22,26,25,22
3,30,9,17,28,25,33,22,26,25,22,23
2,30,9,17,28,25,33,22,26,25,22,23,14
3,30,9,17,28,25,33,22,26,25,22,23,14,17
3,30,9,17,28,25,33,22,26,25,22,23,14,17,27
3,30,9,17,28,25,33,22,26,25,22,23,14,17,27,4
4,30,9,17,28,25,33,22,26,25,22,23,14,17,27,4,4
4,30,9,17,28,25,33,22,26,25,22,23,14,17,27,4,4,14
3,30,9,17,28,25,33,22,26,25,22,23,14,17,27,4,4,14,24
