4,30
3,30,25
3,30,25,7
3,30,25,7,33
3,30,25,7,33,30
3,30,25,7,33,30,32
3,30,25,7,33,30,32,32
3,30,25,7,33,30,32,32,22
3,30,25,7,33,30,32,32,22,3
3,30,25,7,33,30,32,32,22,3,27
4,30,25,7,33,30,32,32,22,3,27,18
3,30,25,7,33,30,32,32,22,3,27,18,18
3,30,25,7,33,30,32,32,22,3,27,18,18,23
2,30,25,7,33,30,32,32,22,3,27,18,18,23,33
3,0
3,0,26
3,0,26,27
3,0,26,27,31
2,0,26,27,31,18
1,0,26,27,31,18,19
1,0,26,27,31,18,19,27
1,0,26,27,31,18,19,27,22
1,0,26,27,31,18,19,27,22,3
1,0,26,27,31,18,19,27,22,3,17
1,0,26,27,31,18,19,27,22,3,17,24
2,0,26,27,31,18,19,27,22,3,17,24,24
2,0,26,27,31,18,19,27,22,3,17,24,24,23
2,0,26,27,31,18,19,27,22,3,17,24,24,23,26
1,26
1,26,31
1,26,31,31
0,26,31,31,22
0,26,31,31,22,21
0,26,31,31,22,21,16
0,26,31,31,22,21,16,17
0,26,31,31,22,21,16,17,3
0,26,31,31,22,21,16,17,3,16
0,26,31,31,22,21,16,17,3,16,7
0,26,31,31,22,21,16,17,3,16,7,33
0,26,31,31,22,21,16,17,3,16,7,33,23
0,26,31,31,22,21,16,17,3,16,7,33,23,17
4,29
3,29,30
2,29,30,28
1,29,30,28,0
1,29,30,28,0,24
1,29,30,28,0,24,9
1,29,30,28,0,24,9,21
1,29,30,28,0,24,9,21,20
1,29,30,28,0,24,9,21,20,32
1,29,30,28,0,24,9,21,20,32,16
1,29,30,28,0,24,9,21,20,32,16,4
1,29,30,28,0,24,9,21,20,32,16,4,9
1,29,30,28,0,24,9,21,20,32,16,4,9,29
1,29,30,28,0,24,9,21,20,32,16,4,9,29,20
