2,18
2,18,32
1,18,32,6
0,18,32,6,21
0,18,32,6,21,20
0,18,32,6,21,20,11
0,18,32,6,21,20,11,30
4,29
4,29,18
3,29,18,8
3,29,18,8,21
2,29,18,8,21,28
2,29,18,8,21,28,6
2,29,18,8,21,28,6,17
3,17
3,17,19
3,17,19,27
3,17,19,27,31
3,17,19,27,31,28
3,17,19,27,31,28,11
4,9
4,9,18
3,9,18,29
3,9,18,29,21
4,9,18,29,21,31
4,9,18,29,21,31,11
3,29
2,29,33
1,29,33,18
1,29,33,18,2
1,29,33,18,2,13
1,29,33,18,2,13,27
1,29,33,18,2,13,27,8
0,29,33,18,2,13,27,8,11
2,19
2,19,31
2,19,31,27
2,19,31,27,7
2,19,31,27,7,24
2,19,31,27,7,24,30
2,19,31,27,7,24,30,21
2,19,31,27,7,24,30,21,13
4,26
3,26,29
3,26,29,9
3,26,29,9,33
2,26,29,9,33,7
2,26,29,9,33,7,8
2,26,29,9,33,7,8,4
2,26,29,9,33,7,8,4,11
2,29
2,29,30
2,29,30,27
2,29,30,27,25
2,29,30,27,25,27
2,29,30,27,25,27,17
1,29,30,27,25,27,17,2
2,29,30,27,25,27,17,2,8
3,29
3,29,0
2,29,0,25
2,29,0,25,32
3,29,0,25,32,20
3,29,0,25,32,20,17
2,29,0,25,32,20,17,27
1,29,0,25,32,20,17,27,33
2,29,0,25,32,20,17,27,33,11
3,29,0,25,32,20,17,27,33,11,23
2,30
2,30,31
1,30,31,25
0,30,31,25,32
0,30,31,25,32,22
0,30,31,25,32,22,27
0,30,31,25,32,22,27,30
0,30,31,25,32,22,27,30,32
0,30,31,25,32,22,27,30,32,17
0,30,31,25,32,22,27,30,32,17,27
0,30,31,25,32,22,27,30,32,17,27,24
3,30
2,30,31
2,30,31,0
1,30,31,0,32
0,30,31,0,32,10
0,30,31,0,32,10,14
0,30,31,0,32,10,14,33
0,30,31,0,32,10,14,33,23
0,30,31,0,32,10,14,33,23,7
0,30,31,0,32,10,14,33,23,7,14
4,29
4,29,3
4,29,3,10
4,29,3,10,4
4,29,3,10,4,20
4,29,3,10,4,20,17
4,29,3,10,4,20,17,11
3,29,3,10,4,20,17,11,27
3,29,3,10,4,20,17,11,27,33
2,29,3,10,4,20,17,11,27,33,23
