4,30
4,30,26
4,30,26,28
3,30,26,28,7
3,30,26,28,7,4
3,30,26,28,7,4,27
3,30,26,28,7,4,27,29
3,30,26,28,7,4,27,29,2
3,30,26,28,7,4,27,29,2,11
4,30,26,28,7,4,27,29,2,11,11
4,30,26,28,7,4,27,29,2,11,11,31
4,30,26,28,7,4,27,29,2,11,11,31,17
5,17
5,17,31
4,17,31,25
3,17,31,25,16
3,17,31,25,16,27
3,17,31,25,16,27,9
4,17,31,25,16,27,9,3
4,17,31,25,16,27,9,3,5
4,17,31,25,16,27,9,3,5,5
3,17,31,25,16,27,9,3,5,5,33
3,17,31,25,16,27,9,3,5,5,33,29
3,17,31,25,16,27,9,3,5,5,33,29,27
5,28
4,28,32
3,28,32,31
3,28,32,31,31
3,28,32,31,31,5
3,28,32,31,31,5,26
2,28,32,31,31,5,26,21
3,28,32,31,31,5,26,21,8
3,28,32,31,31,5,26,21,8,8
3,28,32,31,31,5,26,21,8,8,30
3,28,32,31,31,5,26,21,8,8,30,30
3,28,32,31,31,5,26,21,8,8,30,30,30
3,28,32,31,31,5,26,21,8,8,30,30,30,33
1,0
1,0,0
1,0,0,29
1,0,0,29,8
1,0,0,29,8,3
1,0,0,29,8,3,0
0,0,0,29,8,3,0,6
0,0,0,29,8,3,0,6,2
0,0,0,29,8,3,0,6,2,11
0,0,0,29,8,3,0,6,2,11,33
0,0,0,29,8,3,0,6,2,11,33,27
0,0,0,29,8,3,0,6,2,11,33,27,17
