1,17
1,17,7
1,17,7,31
1,17,7,31,33
1,17,7,31,33,32
0,17,7,31,33,32,26
0,17,7,31,33,32,26,28
0,17,7,31,33,32,26,28,9
0,17,7,31,33,32,26,28,9,18
0,17,7,31,33,32,26,28,9,18,17
0,17,7,31,33,32,26,28,9,18,17,22
0,17,7,31,33,32,26,28,9,18,17,22,31
0,17,7,31,33,32,26,28,9,18,17,22,31,13
3,28
2,28,8
2,28,8,18
2,28,8,18,33
2,28,8,18,33,27
2,28,8,18,33,27,32
2,28,8,18,33,27,32,26
1,28,8,18,33,27,32,26,6
1,28,8,18,33,27,32,26,6,12
1,28,8,18,33,27,32,26,6,12,18
1,28,8,18,33,27,32,26,6,12,18,0
1,28,8,18,33,27,32,26,6,12,18,0,25
0,28,8,18,33,27,32,26,6,12,18,0,25,20
2,0
1,0,7
1,0,7,0
1,0,7,0,0
1,0,7,0,0,23
1,0,7,0,0,23,21
2,0,7,0,0,23,21,7
3,0,7,0,0,23,21,7,6
2,0,7,0,0,23,21,7,6,32
2,0,7,0,0,23,21,7,6,32,9
2,0,7,0,0,23,21,7,6,32,9,33
2,0,7,0,0,23,21,7,6,32,9,33,26
2,0,7,0,0,23,21,7,6,32,9,33,26,33
5,30
4,30,32
3,30,32,31
3,30,32,31,28
3,30,32,31,28,30
3,30,32,31,28,30,1
2,30,32,31,28,30,1,17
2,30,32,31,28,30,1,17,29
1,30,32,31,28,30,1,17,29,10
1,30,32,31,28,30,1,17,29,10,24
1,30,32,31,28,30,1,17,29,10,24,24
0,30,32,31,28,30,1,17,29,10,24,24,21
0,30,32,31,28,30,1,17,29,10,24,24,21,2
2,33
1,33,28
1,33,28,32
1,33,28,32,29
0,33,28,32,29,5
0,33,28,32,29,5,7
0,33,28,32,29,5,7,23
2,33
2,33,26
2,33,26,32
1,33,26,32,1
1,33,26,32,1,20
1,33,26,32,1,20,0
1,33,26,32,1,20,0,20
1,33,26,32,1,20,0,20,2
2,33
2,33,10
2,33,10,27
2,33,10,27,12
2,33,10,27,12,19
2,33,10,27,12,19,18
1,33,10,27,12,19,18,8
4,28
4,28,27
3,28,27,17
3,28,27,17,2
3,28,27,17,2,30
3,28,27,17,2,30,11
3,28,27,17,2,30,11,10
4,30
3,30,32
3,30,32,27
3,30,32,27,9
2,30,32,27,9,33
2,30,32,27,9,33,17
2,30,32,27,9,33,17,9
2,30,32,27,9,33,17,9,7
1,30,32,27,9,33,17,9,7,28
1,30,32,27,9,33,17,9,7,28,23
1,30,32,27,9,33,17,9,7,28,23,27
1,30,32,27,9,33,17,9,7,28,23,27,3
1,30,32,27,9,33,17,9,7,28,23,27,3,26
3,32
3,32,30
3,32,30,31
3,32,30,31,31
2,32,30,31,31,29
2,32,30,31,31,29,29
2,32,30,31,31,29,29,10
1,32,30,31,31,29,29,10,2
1,32,30,31,31,29,29,10,2,31
1,32,30,31,31,29,29,10,2,31,30
1,32,30,31,31,29,29,10,2,31,30,27
1,32,30,31,31,29,29,10,2,31,30,27,33
1,32,30,31,31,29,29,10,2,31,30,27,33,10
4,28
4,28,0
4,28,0,29
4,28,0,29,9
4,28,0,29,9,31
3,28,0,29,9,31,16
2,28,0,29,9,31,16,32
2,28,0,29,9,31,16,32,2
2,28,0,29,9,31,16,32,2,32
1,28,0,29,9,31,16,32,2,32,24
1,28,0,29,9,31,16,32,2,32,24,16
1,28,0,29,9,31,16,32,2,32,24,16,0
0,28,0,29,9,31,16,32,2,32,24,16,0,6
2,28
2,28,30
2,28,30,27
2,28,30,27,29
1,28,30,27,29,10
1,28,30,27,29,10,7
1,28,30,27,29,10,7,8
1,28,30,27,29,10,7,8,33
1,28,30,27,29,10,7,8,33,19
1,28,30,27,29,10,7,8,33,19,28
0,28,30,27,29,10,7,8,33,19,28,16
0,28,30,27,29,10,7,8,33,19,28,16,21
0,28,30,27,29,10,7,8,33,19,28,16,21,5
0,28,30,27,29,10,7,8,33,19,28,16,21,5,21
3,32
3,32,8
3,32,8,33
2,32,8,33,28
1,32,8,33,28,10
1,32,8,33,28,10,2
1,32,8,33,28,10,2,32
0,32,8,33,28,10,2,32,21
0,32,8,33,28,10,2,32,21,18
0,32,8,33,28,10,2,32,21,18,0
0,32,8,33,28,10,2,32,21,18,0,24
0,32,8,33,28,10,2,32,21,18,0,24,19
0,32,8,33,28,10,2,32,21,18,0,24,19,2
0,32,8,33,28,10,2,32,21,18,0,24,19,2,8
0,32,8,33,28,10,2,32,21,18,0,24,19,2,8,26
0,32,8,33,28,10,2,32,21,18,0,24,19,2,8,26,27
0,32,8,33,28,10,2,32,21,18,0,24,19,2,8,26,27,10
0,32,8,33,28,10,2,32,21,18,0,24,19,2,8,26,27,10,4
3,26
2,26,30
1,26,30,19
1,26,30,19,13
1,26,30,19,13,16
0,26,30,19,13,16,33
0,26,30,19,13,16,33,21
0,26,30,19,13,16,33,21,1
0,26,30,19,13,16,33,21,1,27
0,26,30,19,13,16,33,21,1,27,10
0,26,30,19,13,16,33,21,1,27,10,30
0,26,30,19,13,16,33,21,1,27,10,30,13
0,26,30,19,13,16,33,21,1,27,10,30,13,5
0,26,30,19,13,16,33,21,1,27,10,30,13,5,20
0,26,30,19,13,16,33,21,1,27,10,30,13,5,20,5
0,26,30,19,13,16,33,21,1,27,10,30,13,5,20,5,4
0,26,30,19,13,16,33,21,1,27,10,30,13,5,20,5,4,11
3,32
3,32,30
2,32,30,31
2,32,30,31,7
2,32,30,31,7,8
2,32,30,31,7,8,18
2,32,30,31,7,8,18,8
2,32,30,31,7,8,18,8,28
2,32,30,31,7,8,18,8,28,28
2,32,30,31,7,8,18,8,28,28,31
2,32,30,31,7,8,18,8,28,28,31,28
2,32,30,31,7,8,18,8,28,28,31,28,27
3,32,30,31,7,8,18,8,28,28,31,28,27,2
3,32,30,31,7,8,18,8,28,28,31,28,27,2,20
3,32,30,31,7,8,18,8,28,28,31,28,27,2,20,20
3,32,30,31,7,8,18,8,28,28,31,28,27,2,20,20,4
