5,28
4,28,31
4,28,31,31
4,28,31,31,33
4,28,31,31,33,9
3,28,31,31,33,9,0
3,28,31,31,33,9,0,19
3,28,31,31,33,9,0,19,24
3,28,31,31,33,9,0,19,24,24
2,28,31,31,33,9,0,19,24,24,33
2,28,31,31,33,9,0,19,24,24,33,15
2,28,31,31,33,9,0,19,24,24,33,15,8
3,31
3,31,3
2,31,3,15
2,31,3,15,29
1,31,3,15,29,19
0,31,3,15,29,19,18
0,31,3,15,29,19,18,24
0,31,3,15,29,19,18,24,2
0,31,3,15,29,19,18,24,2,14
0,31,3,15,29,19,18,24,2,14,21
0,31,3,15,29,19,18,24,2,14,21,8
3,28
3,28,31
2,28,31,27
1,28,31,27,29
1,28,31,27,29,18
2,28,31,27,29,18,19
3,28,31,27,29,18,19,18
3,28,31,27,29,18,19,18,28
2,28,31,27,29,18,19,18,28,14
3,28,31,27,29,18,19,18,28,14,21
3,28,31,27,29,18,19,18,28,14,21,2
4,17
4,17,0
4,17,0,9
4,17,0,9,26
3,17,0,9,26,29
3,17,0,9,26,29,33
3,17,0,9,26,29,33,30
3,17,0,9,26,29,33,30,30
2,17,0,9,26,29,33,30,30,27
2,17,0,9,26,29,33,30,30,27,14
2,17,0,9,26,29,33,30,30,27,14,14
4,28
3,28,29
2,28,29,17
2,28,29,17,9
2,28,29,17,9,30
2,28,29,17,9,30,10
1,28,29,17,9,30,10,19
1,28,29,17,9,30,10,19,33
2,28,29,17,9,30,10,19,33,26
2,28,29,17,9,30,10,19,33,26,3
2,28,29,17,9,30,10,19,33,26,3,0
2,28,29,17,9,30,10,19,33,26,3,0,11
2,28,29,17,9,30,10,19,33,26,3,0,11,7
3,29
2,29,31
2,29,31,29
1,29,31,29,33
1,29,31,29,33,13
1,29,31,29,33,13,18
0,29,31,29,33,13,18,18
0,29,31,29,33,13,18,18,30
0,29,31,29,33,13,18,18,30,3
0,29,31,29,33,13,18,18,30,3,9
0,29,31,29,33,13,18,18,30,3,9,0
0,29,31,29,33,13,18,18,30,3,9,0,27
4,8
4,8,4
4,8,4,1
4,8,4,1,4
4,8,4,1,4,10
4,8,4,1,4,10,14
4,8,4,1,4,10,14,2
4,8,4,1,4,10,14,2,18
4,8,4,1,4,10,14,2,18,33
3,8,4,1,4,10,14,2,18,33,26
3,8,4,1,4,10,14,2,18,33,26,32
4,8,4,1,4,10,14,2,18,33,26,32,26
3,8,4,1,4,10,14,2,18,33,26,32,26,27
5,29
4,29,9
4,29,9,30
3,29,9,30,28
2,29,9,30,28,24
2,29,9,30,28,24,17
2,29,9,30,28,24,17,32
1,29,9,30,28,24,17,32,31
0,29,9,30,28,24,17,32,31,11
0,29,9,30,28,24,17,32,31,11,32
0,29,9,30,28,24,17,32,31,11,32,11
0,29,9,30,28,24,17,32,31,11,32,11,7
0,29,9,30,28,24,17,32,31,11,32,11,7,32
